Vocabulary Size:  27710
Total number of model parameters: 5.81M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  3.20 | loss  7.07 | ppl  1178.11
| epoch   4 | 13000/15983 batches | lr 20.00 | ms/batch  2.68 | loss  5.10 | ppl   163.60
| epoch   4 | 13500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.12 | ppl   166.79
| epoch   4 | 14000/15983 batches | lr 20.00 | ms/batch  2.69 | loss  5.14 | ppl   170.29
| epoch   4 | 14500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.07 | ppl   159.39
| epoch   4 | 15000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.06 | ppl   158.26
| epoch   4 | 15500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.08 | ppl   160.38
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 43.08s | valid loss  5.23 | valid ppl   186.14
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.13 | ppl   168.40
| epoch   5 |  1000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.12 | ppl   168.04
| epoch   5 |  1500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.15 | ppl   171.96
| epoch   5 |  2000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.08 | ppl   160.98
| epoch   5 |  2500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.06 | ppl   157.58
| epoch   5 |  3000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.10 | ppl   164.83
| epoch   5 |  3500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.13 | ppl   168.33
| epoch   5 |  4000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.12 | ppl   167.97
| epoch   5 |  4500/15983 batches | lr 20.00 | ms/batch  2.68 | loss  5.13 | ppl   169.16
| epoch   5 |  5000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.13 | ppl   168.88
| epoch   5 |  5500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.12 | ppl   167.15
| epoch   5 |  6000/15983 batches | lr 20.00 | ms/batch  2.68 | loss  5.14 | ppl   170.86
| epoch   5 |  6500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.10 | ppl   164.18
| epoch   5 |  7000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.12 | ppl   167.20
| epoch   5 |  7500/15983 batches | lr 20.00 | ms/batch  2.68 | loss  5.09 | ppl   162.19
| epoch   5 |  8000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.16 | ppl   173.81
| epoch   5 |  8500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.10 | ppl   163.46
| epoch   5 |  9000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.07 | ppl   158.50
| epoch   5 |  9500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.07 | ppl   159.79
| epoch   5 | 10000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.07 | ppl   158.98
| epoch   5 | 10500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.11 | ppl   165.42
| epoch   5 | 11000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.12 | ppl   167.28
| epoch   5 | 11500/15983 batches | lr 20.00 | ms/batch  2.68 | loss  5.09 | ppl   162.81
| epoch   5 | 12000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.09 | ppl   161.95
| epoch   5 | 12500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.05 | ppl   156.62
| epoch   5 | 13000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.08 | ppl   160.34
| epoch   5 | 13500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.10 | ppl   163.32
| epoch   5 | 14000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.11 | ppl   166.24
| epoch   5 | 14500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.05 | ppl   156.45
| epoch   5 | 15000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.04 | ppl   155.19
| epoch   5 | 15500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.06 | ppl   157.47
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 42.91s | valid loss  5.22 | valid ppl   184.73
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.10 | ppl   164.79
| epoch   6 |  1000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.10 | ppl   164.44
| epoch   6 |  1500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.13 | ppl   168.54
| epoch   6 |  2000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.06 | ppl   157.70
| epoch   6 |  2500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.04 | ppl   154.79
| epoch   6 |  3000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.09 | ppl   161.94
| epoch   6 |  3500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.11 | ppl   165.17
| epoch   6 |  4000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.10 | ppl   164.46
| epoch   6 |  4500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.11 | ppl   165.86
| epoch   6 |  5000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.11 | ppl   165.89
| epoch   6 |  5500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.10 | ppl   164.24
| epoch   6 |  6000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.12 | ppl   167.87
| epoch   6 |  6500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.08 | ppl   161.33
| epoch   6 |  7000/15983 batches | lr 20.00 | ms/batch  2.68 | loss  5.10 | ppl   164.15
| epoch   6 |  7500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.07 | ppl   159.31
| epoch   6 |  8000/15983 batches | lr 20.00 | ms/batch  2.69 | loss  5.14 | ppl   170.47
| epoch   6 |  8500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.08 | ppl   161.27
| epoch   6 |  9000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.05 | ppl   155.94
| epoch   6 |  9500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.06 | ppl   157.88
| epoch   6 | 10000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.05 | ppl   156.79
| epoch   6 | 10500/15983 batches | lr 20.00 | ms/batch  2.68 | loss  5.09 | ppl   163.07
| epoch   6 | 11000/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.10 | ppl   164.35
| epoch   6 | 11500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.08 | ppl   160.50
| epoch   6 | 12000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.07 | ppl   159.75
| epoch   6 | 12500/15983 batches | lr 20.00 | ms/batch  2.68 | loss  5.04 | ppl   154.88
| epoch   6 | 13000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.06 | ppl   157.69
| epoch   6 | 13500/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.08 | ppl   161.39
| epoch   6 | 14000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.10 | ppl   164.18
| epoch   6 | 14500/15983 batches | lr 20.00 | ms/batch  2.68 | loss  5.04 | ppl   154.54
| epoch   6 | 15000/15983 batches | lr 20.00 | ms/batch  2.67 | loss  5.03 | ppl   153.32
| epoch   6 | 15500/15983 batches | lr 20.00 | ms/batch  2.66 | loss  5.04 | ppl   155.06
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 42.95s | valid loss  5.21 | valid ppl   182.97
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.27 | test ppl   194.87
=========================================================================================
