Vocabulary Size:  27710
Total number of model parameters: 11.59M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  4.70 | loss  7.92 | ppl  2738.20
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  4.15 | loss  6.02 | ppl   410.18
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.91 | ppl   370.35
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.94 | ppl   381.04
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.95 | ppl   382.05
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.98 | ppl   396.38
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  4.26 | loss  5.99 | ppl   397.89
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.97 | ppl   393.36
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.93 | ppl   377.26
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.97 | ppl   391.43
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.94 | ppl   378.21
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.93 | ppl   376.55
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.89 | ppl   360.72
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.97 | ppl   390.92
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.89 | ppl   362.93
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.85 | ppl   347.69
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.85 | ppl   347.13
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.85 | ppl   345.91
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.87 | ppl   354.52
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.88 | ppl   357.92
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.84 | ppl   345.33
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.84 | ppl   343.85
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.81 | ppl   332.18
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.84 | ppl   343.50
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.85 | ppl   347.32
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  4.12 | loss  5.88 | ppl   356.85
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.81 | ppl   332.53
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.78 | ppl   324.33
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  4.20 | loss  5.80 | ppl   330.94
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 66.77s | valid loss  5.95 | valid ppl   384.03
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 20.00 | ms/batch  4.19 | loss  5.87 | ppl   353.47
| epoch   3 |  1000/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.85 | ppl   348.64
| epoch   3 |  1500/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.88 | ppl   357.52
| epoch   3 |  2000/15983 batches | lr 20.00 | ms/batch  4.17 | loss  5.82 | ppl   335.39
| epoch   3 |  2500/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.80 | ppl   330.15
| epoch   3 |  3000/15983 batches | lr 20.00 | ms/batch  4.17 | loss  5.84 | ppl   342.45
| epoch   3 |  3500/15983 batches | lr 20.00 | ms/batch  4.25 | loss  5.84 | ppl   342.91
| epoch   3 |  4000/15983 batches | lr 20.00 | ms/batch  4.18 | loss  5.85 | ppl   346.17
| epoch   3 |  4500/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.85 | ppl   348.41
| epoch   3 |  5000/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.85 | ppl   346.13
| epoch   3 |  5500/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.81 | ppl   334.51
| epoch   3 |  6000/15983 batches | lr 20.00 | ms/batch  4.19 | loss  5.83 | ppl   339.43
| epoch   3 |  6500/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.80 | ppl   331.71
| epoch   3 |  7000/15983 batches | lr 20.00 | ms/batch  4.26 | loss  5.82 | ppl   336.79
| epoch   3 |  7500/15983 batches | lr 20.00 | ms/batch  4.27 | loss  5.78 | ppl   323.02
| epoch   3 |  8000/15983 batches | lr 20.00 | ms/batch  4.21 | loss  5.85 | ppl   348.63
| epoch   3 |  8500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.80 | ppl   329.87
| epoch   3 |  9000/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.77 | ppl   321.41
| epoch   3 |  9500/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.80 | ppl   329.24
| epoch   3 | 10000/15983 batches | lr 20.00 | ms/batch  4.20 | loss  5.78 | ppl   322.91
| epoch   3 | 10500/15983 batches | lr 20.00 | ms/batch  4.18 | loss  5.83 | ppl   341.20
| epoch   3 | 11000/15983 batches | lr 20.00 | ms/batch  4.18 | loss  5.82 | ppl   337.64
| epoch   3 | 11500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.79 | ppl   327.97
| epoch   3 | 12000/15983 batches | lr 20.00 | ms/batch  4.17 | loss  5.79 | ppl   325.67
| epoch   3 | 12500/15983 batches | lr 20.00 | ms/batch  4.24 | loss  5.75 | ppl   315.38
| epoch   3 | 13000/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.77 | ppl   321.62
| epoch   3 | 13500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.79 | ppl   327.80
| epoch   3 | 14000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.81 | ppl   334.44
| epoch   3 | 14500/15983 batches | lr 20.00 | ms/batch  4.19 | loss  5.75 | ppl   312.81
| epoch   3 | 15000/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.71 | ppl   302.71
| epoch   3 | 15500/15983 batches | lr 20.00 | ms/batch  4.25 | loss  5.74 | ppl   310.24
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 67.24s | valid loss  5.91 | valid ppl   368.16
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.81 | ppl   333.86
| epoch   4 |  1000/15983 batches | lr 20.00 | ms/batch  4.17 | loss  5.80 | ppl   330.68
| epoch   4 |  1500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.82 | ppl   336.52
| epoch   4 |  2000/15983 batches | lr 20.00 | ms/batch  4.12 | loss  5.75 | ppl   313.57
| epoch   4 |  2500/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.71 | ppl   302.61
| epoch   4 |  3000/15983 batches | lr 20.00 | ms/batch  4.25 | loss  5.77 | ppl   319.81
| epoch   4 |  3500/15983 batches | lr 20.00 | ms/batch  4.25 | loss  5.78 | ppl   323.20
| epoch   4 |  4000/15983 batches | lr 20.00 | ms/batch  4.26 | loss  5.78 | ppl   325.18
| epoch   4 |  4500/15983 batches | lr 20.00 | ms/batch  4.27 | loss  5.80 | ppl   328.75
| epoch   4 |  5000/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.79 | ppl   325.55
| epoch   4 |  5500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.76 | ppl   317.48
| epoch   4 |  6000/15983 batches | lr 20.00 | ms/batch  4.17 | loss  5.78 | ppl   323.24
| epoch   4 |  6500/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.74 | ppl   312.13
| epoch   4 |  7000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.76 | ppl   317.35
| epoch   4 |  7500/15983 batches | lr 20.00 | ms/batch  4.12 | loss  5.73 | ppl   309.19
| epoch   4 |  8000/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.80 | ppl   331.81
| epoch   4 |  8500/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.75 | ppl   313.28
| epoch   4 |  9000/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.71 | ppl   301.99
| epoch   4 |  9500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.73 | ppl   308.92
| epoch   4 | 10000/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.72 | ppl   305.37
| epoch   4 | 10500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.76 | ppl   316.11
| epoch   4 | 11000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.75 | ppl   314.79
| epoch   4 | 11500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.74 | ppl   311.72
| epoch   4 | 12000/15983 batches | lr 20.00 | ms/batch  4.23 | loss  5.74 | ppl   309.63
| epoch   4 | 12500/15983 batches | lr 20.00 | ms/batch  4.11 | loss  5.70 | ppl   298.59
| epoch   4 | 13000/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.73 | ppl   306.91
| epoch   4 | 13500/15983 batches | lr 20.00 | ms/batch  4.20 | loss  5.74 | ppl   312.49
| epoch   4 | 14000/15983 batches | lr 20.00 | ms/batch  4.26 | loss  5.77 | ppl   319.73
| epoch   4 | 14500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.71 | ppl   302.73
| epoch   4 | 15000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.68 | ppl   293.87
| epoch   4 | 15500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.71 | ppl   301.55
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 66.98s | valid loss  5.90 | valid ppl   365.01
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.78 | ppl   323.85
| epoch   5 |  1000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.77 | ppl   320.19
| epoch   5 |  1500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.79 | ppl   327.90
| epoch   5 |  2000/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.73 | ppl   308.16
| epoch   5 |  2500/15983 batches | lr 20.00 | ms/batch  4.12 | loss  5.70 | ppl   298.41
| epoch   5 |  3000/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.74 | ppl   310.07
| epoch   5 |  3500/15983 batches | lr 20.00 | ms/batch  4.12 | loss  5.76 | ppl   316.75
| epoch   5 |  4000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.77 | ppl   319.36
| epoch   5 |  4500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.77 | ppl   321.45
| epoch   5 |  5000/15983 batches | lr 20.00 | ms/batch  4.17 | loss  5.77 | ppl   320.20
| epoch   5 |  5500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.75 | ppl   314.88
| epoch   5 |  6000/15983 batches | lr 20.00 | ms/batch  4.11 | loss  5.77 | ppl   319.08
| epoch   5 |  6500/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.73 | ppl   308.12
| epoch   5 |  7000/15983 batches | lr 20.00 | ms/batch  4.12 | loss  5.76 | ppl   315.92
| epoch   5 |  7500/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.72 | ppl   304.96
| epoch   5 |  8000/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.80 | ppl   330.70
| epoch   5 |  8500/15983 batches | lr 20.00 | ms/batch  4.21 | loss  5.73 | ppl   309.46
| epoch   5 |  9000/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.70 | ppl   297.40
| epoch   5 |  9500/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.71 | ppl   301.77
| epoch   5 | 10000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.71 | ppl   300.60
| epoch   5 | 10500/15983 batches | lr 20.00 | ms/batch  4.18 | loss  5.74 | ppl   310.91
| epoch   5 | 11000/15983 batches | lr 20.00 | ms/batch  4.17 | loss  5.74 | ppl   311.51
| epoch   5 | 11500/15983 batches | lr 20.00 | ms/batch  4.18 | loss  5.73 | ppl   309.07
| epoch   5 | 12000/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.72 | ppl   304.65
| epoch   5 | 12500/15983 batches | lr 20.00 | ms/batch  4.15 | loss  5.69 | ppl   296.09
| epoch   5 | 13000/15983 batches | lr 20.00 | ms/batch  4.12 | loss  5.71 | ppl   300.54
| epoch   5 | 13500/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.73 | ppl   308.17
| epoch   5 | 14000/15983 batches | lr 20.00 | ms/batch  4.13 | loss  5.76 | ppl   316.13
| epoch   5 | 14500/15983 batches | lr 20.00 | ms/batch  4.16 | loss  5.69 | ppl   295.36
| epoch   5 | 15000/15983 batches | lr 20.00 | ms/batch  4.14 | loss  5.67 | ppl   290.53
| epoch   5 | 15500/15983 batches | lr 20.00 | ms/batch  4.18 | loss  5.68 | ppl   293.24
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 66.71s | valid loss  5.90 | valid ppl   365.11
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 5.00 | ms/batch  4.15 | loss  5.69 | ppl   296.11
| epoch   6 |  1000/15983 batches | lr 5.00 | ms/batch  4.12 | loss  5.66 | ppl   286.46
| epoch   6 |  1500/15983 batches | lr 5.00 | ms/batch  4.13 | loss  5.69 | ppl   295.34
| epoch   6 |  2000/15983 batches | lr 5.00 | ms/batch  4.13 | loss  5.60 | ppl   270.62
| epoch   6 |  2500/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.54 | ppl   255.08
| epoch   6 |  3000/15983 batches | lr 5.00 | ms/batch  4.13 | loss  5.60 | ppl   269.93
| epoch   6 |  3500/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.61 | ppl   274.43
| epoch   6 |  4000/15983 batches | lr 5.00 | ms/batch  4.13 | loss  5.62 | ppl   276.62
| epoch   6 |  4500/15983 batches | lr 5.00 | ms/batch  4.12 | loss  5.64 | ppl   281.46
| epoch   6 |  5000/15983 batches | lr 5.00 | ms/batch  4.13 | loss  5.63 | ppl   277.75
| epoch   6 |  5500/15983 batches | lr 5.00 | ms/batch  4.12 | loss  5.62 | ppl   274.60
| epoch   6 |  6000/15983 batches | lr 5.00 | ms/batch  4.13 | loss  5.62 | ppl   277.15
| epoch   6 |  6500/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.57 | ppl   262.78
| epoch   6 |  7000/15983 batches | lr 5.00 | ms/batch  4.20 | loss  5.59 | ppl   267.79
| epoch   6 |  7500/15983 batches | lr 5.00 | ms/batch  4.13 | loss  5.55 | ppl   257.32
| epoch   6 |  8000/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.63 | ppl   277.64
| epoch   6 |  8500/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.56 | ppl   258.93
| epoch   6 |  9000/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.52 | ppl   249.31
| epoch   6 |  9500/15983 batches | lr 5.00 | ms/batch  4.12 | loss  5.53 | ppl   252.94
| epoch   6 | 10000/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.53 | ppl   251.97
| epoch   6 | 10500/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.56 | ppl   259.89
| epoch   6 | 11000/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.55 | ppl   257.52
| epoch   6 | 11500/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.54 | ppl   253.54
| epoch   6 | 12000/15983 batches | lr 5.00 | ms/batch  4.12 | loss  5.52 | ppl   250.18
| epoch   6 | 12500/15983 batches | lr 5.00 | ms/batch  4.12 | loss  5.49 | ppl   241.62
| epoch   6 | 13000/15983 batches | lr 5.00 | ms/batch  4.12 | loss  5.51 | ppl   246.83
| epoch   6 | 13500/15983 batches | lr 5.00 | ms/batch  4.12 | loss  5.53 | ppl   251.42
| epoch   6 | 14000/15983 batches | lr 5.00 | ms/batch  4.15 | loss  5.55 | ppl   256.72
| epoch   6 | 14500/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.47 | ppl   236.82
| epoch   6 | 15000/15983 batches | lr 5.00 | ms/batch  4.14 | loss  5.45 | ppl   232.51
| epoch   6 | 15500/15983 batches | lr 5.00 | ms/batch  4.12 | loss  5.47 | ppl   237.27
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 66.52s | valid loss  5.63 | valid ppl   279.37
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.68 | test ppl   292.73
=========================================================================================
