Vocabulary Size:  27710
Total number of model parameters: 14.15M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  3.09 | loss  9.08 | ppl  8788.52
| epoch   3 | 15500/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.77 | ppl   320.92
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 41.15s | valid loss  5.85 | valid ppl   348.80
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.84 | ppl   343.36
| epoch   4 |  1000/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.83 | ppl   340.10
| epoch   4 |  1500/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.86 | ppl   350.74
| epoch   4 |  2000/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.79 | ppl   327.54
| epoch   4 |  2500/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.77 | ppl   320.13
| epoch   4 |  3000/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.82 | ppl   337.11
| epoch   4 |  3500/15983 batches | lr 20.00 | ms/batch  2.57 | loss  5.83 | ppl   341.66
| epoch   4 |  4000/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.85 | ppl   348.77
| epoch   4 |  4500/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.87 | ppl   353.42
| epoch   4 |  5000/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.86 | ppl   351.00
| epoch   4 |  5500/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.84 | ppl   344.94
| epoch   4 |  6000/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.86 | ppl   349.75
| epoch   4 |  6500/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.82 | ppl   337.80
| epoch   4 |  7000/15983 batches | lr 20.00 | ms/batch  2.57 | loss  5.84 | ppl   342.85
| epoch   4 |  7500/15983 batches | lr 20.00 | ms/batch  2.57 | loss  5.80 | ppl   331.21
| epoch   4 |  8000/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.88 | ppl   356.61
| epoch   4 |  8500/15983 batches | lr 20.00 | ms/batch  2.58 | loss  5.81 | ppl   334.40
| epoch   4 |  9000/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.78 | ppl   323.84
| epoch   4 |  9500/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.80 | ppl   329.27
| epoch   4 | 10000/15983 batches | lr 20.00 | ms/batch  2.57 | loss  5.79 | ppl   328.17
| epoch   4 | 10500/15983 batches | lr 20.00 | ms/batch  2.57 | loss  5.82 | ppl   338.66
| epoch   4 | 11000/15983 batches | lr 20.00 | ms/batch  2.57 | loss  5.82 | ppl   338.17
| epoch   4 | 11500/15983 batches | lr 20.00 | ms/batch  2.58 | loss  5.81 | ppl   333.05
| epoch   4 | 12000/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.80 | ppl   331.22
| epoch   4 | 12500/15983 batches | lr 20.00 | ms/batch  2.57 | loss  5.78 | ppl   322.65
| epoch   4 | 13000/15983 batches | lr 20.00 | ms/batch  2.57 | loss  5.79 | ppl   325.52
| epoch   4 | 13500/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.81 | ppl   334.67
| epoch   4 | 14000/15983 batches | lr 20.00 | ms/batch  2.56 | loss  5.84 | ppl   342.93
| epoch   4 | 14500/15983 batches | lr 20.00 | ms/batch  2.58 | loss  5.75 | ppl   314.63
| epoch   4 | 15000/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.74 | ppl   310.90
| epoch   4 | 15500/15983 batches | lr 20.00 | ms/batch  2.55 | loss  5.77 | ppl   321.34
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 41.19s | valid loss  5.93 | valid ppl   376.49
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 5.00 | ms/batch  2.57 | loss  5.81 | ppl   333.69
| epoch   5 |  1000/15983 batches | lr 5.00 | ms/batch  2.54 | loss  5.79 | ppl   326.71
| epoch   5 |  1500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.82 | ppl   338.44
| epoch   5 |  2000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.73 | ppl   308.55
| epoch   5 |  2500/15983 batches | lr 5.00 | ms/batch  2.57 | loss  5.69 | ppl   296.80
| epoch   5 |  3000/15983 batches | lr 5.00 | ms/batch  2.57 | loss  5.75 | ppl   313.00
| epoch   5 |  3500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.76 | ppl   316.73
| epoch   5 |  4000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.78 | ppl   322.96
| epoch   5 |  4500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.79 | ppl   327.28
| epoch   5 |  5000/15983 batches | lr 5.00 | ms/batch  2.57 | loss  5.78 | ppl   322.42
| epoch   5 |  5500/15983 batches | lr 5.00 | ms/batch  2.54 | loss  5.75 | ppl   313.40
| epoch   5 |  6000/15983 batches | lr 5.00 | ms/batch  2.54 | loss  5.78 | ppl   322.17
| epoch   5 |  6500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.72 | ppl   305.67
| epoch   5 |  7000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.74 | ppl   309.55
| epoch   5 |  7500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.70 | ppl   298.66
| epoch   5 |  8000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.77 | ppl   320.41
| epoch   5 |  8500/15983 batches | lr 5.00 | ms/batch  2.58 | loss  5.71 | ppl   302.45
| epoch   5 |  9000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.67 | ppl   289.98
| epoch   5 |  9500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.69 | ppl   294.90
| epoch   5 | 10000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.68 | ppl   293.82
| epoch   5 | 10500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.71 | ppl   301.27
| epoch   5 | 11000/15983 batches | lr 5.00 | ms/batch  2.57 | loss  5.70 | ppl   299.23
| epoch   5 | 11500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.69 | ppl   294.92
| epoch   5 | 12000/15983 batches | lr 5.00 | ms/batch  2.57 | loss  5.67 | ppl   291.28
| epoch   5 | 12500/15983 batches | lr 5.00 | ms/batch  2.58 | loss  5.65 | ppl   283.11
| epoch   5 | 13000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.66 | ppl   287.40
| epoch   5 | 13500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.69 | ppl   294.44
| epoch   5 | 14000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.71 | ppl   302.65
| epoch   5 | 14500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.62 | ppl   276.12
| epoch   5 | 15000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.60 | ppl   270.97
| epoch   5 | 15500/15983 batches | lr 5.00 | ms/batch  2.60 | loss  5.63 | ppl   278.61
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 41.18s | valid loss  5.73 | valid ppl   307.61
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 5.00 | ms/batch  2.57 | loss  5.71 | ppl   301.67
| epoch   6 |  1000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.70 | ppl   299.64
| epoch   6 |  1500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.74 | ppl   310.69
| epoch   6 |  2000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.66 | ppl   286.94
| epoch   6 |  2500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.63 | ppl   278.06
| epoch   6 |  3000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.68 | ppl   294.02
| epoch   6 |  3500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.70 | ppl   297.80
| epoch   6 |  4000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.72 | ppl   304.38
| epoch   6 |  4500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.73 | ppl   308.45
| epoch   6 |  5000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.72 | ppl   305.72
| epoch   6 |  5500/15983 batches | lr 5.00 | ms/batch  2.59 | loss  5.69 | ppl   296.54
| epoch   6 |  6000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.72 | ppl   304.46
| epoch   6 |  6500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.67 | ppl   290.99
| epoch   6 |  7000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.69 | ppl   295.75
| epoch   6 |  7500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.66 | ppl   286.05
| epoch   6 |  8000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.73 | ppl   307.44
| epoch   6 |  8500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.67 | ppl   288.94
| epoch   6 |  9000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.62 | ppl   276.91
| epoch   6 |  9500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.64 | ppl   281.94
| epoch   6 | 10000/15983 batches | lr 5.00 | ms/batch  2.57 | loss  5.64 | ppl   281.64
| epoch   6 | 10500/15983 batches | lr 5.00 | ms/batch  2.54 | loss  5.67 | ppl   290.09
| epoch   6 | 11000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.66 | ppl   288.35
| epoch   6 | 11500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.65 | ppl   283.61
| epoch   6 | 12000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.64 | ppl   281.51
| epoch   6 | 12500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.61 | ppl   273.19
| epoch   6 | 13000/15983 batches | lr 5.00 | ms/batch  2.58 | loss  5.63 | ppl   277.61
| epoch   6 | 13500/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.65 | ppl   283.57
| epoch   6 | 14000/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.68 | ppl   291.65
| epoch   6 | 14500/15983 batches | lr 5.00 | ms/batch  2.55 | loss  5.59 | ppl   268.18
| epoch   6 | 15000/15983 batches | lr 5.00 | ms/batch  2.56 | loss  5.57 | ppl   262.42
| epoch   6 | 15500/15983 batches | lr 5.00 | ms/batch  2.57 | loss  5.60 | ppl   269.37
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 41.12s | valid loss  5.71 | valid ppl   301.32
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.76 | test ppl   316.19
=========================================================================================
