Vocabulary Size:  27710
Total number of model parameters: 8.55M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  2.99 | loss  8.14 | ppl  3421.95
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  2.46 | loss  6.36 | ppl   576.60
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  2.44 | loss  6.07 | ppl   432.08
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  2.46 | loss  5.87 | ppl   352.60
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.75 | ppl   315.23
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.78 | ppl   322.18
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.76 | ppl   317.58
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.78 | ppl   323.97
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.90 | ppl   363.39
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.95 | ppl   383.02
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.95 | ppl   383.99
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  2.44 | loss  6.02 | ppl   413.07
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.92 | ppl   371.97
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.97 | ppl   390.63
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.97 | ppl   390.56
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  2.45 | loss  6.05 | ppl   425.99
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.99 | ppl   398.14
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.94 | ppl   379.37
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.94 | ppl   378.59
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.93 | ppl   377.22
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.93 | ppl   376.50
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.92 | ppl   373.95
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.90 | ppl   365.70
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.88 | ppl   359.50
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.84 | ppl   345.00
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.86 | ppl   351.81
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.89 | ppl   362.03
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.92 | ppl   370.87
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.82 | ppl   335.52
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.80 | ppl   329.09
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.84 | ppl   344.00
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 39.51s | valid loss  5.97 | valid ppl   391.00
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.89 | ppl   362.87
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.88 | ppl   357.69
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.92 | ppl   372.02
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.83 | ppl   340.72
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.79 | ppl   327.87
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.85 | ppl   348.38
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.86 | ppl   351.90
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.90 | ppl   366.16
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.94 | ppl   381.50
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.94 | ppl   379.76
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.92 | ppl   372.20
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.94 | ppl   379.56
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.89 | ppl   360.25
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.91 | ppl   368.96
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.88 | ppl   359.48
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.96 | ppl   388.29
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.91 | ppl   367.04
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.87 | ppl   355.05
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  2.46 | loss  5.88 | ppl   356.31
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.86 | ppl   351.58
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  2.45 | loss  5.89 | ppl   360.86
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.88 | ppl   357.52
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  2.43 | loss  5.87 | ppl   352.66
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  2.44 | loss  5.85 | ppl   346.68
