Vocabulary Size:  27710
Total number of model parameters: 11.84M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  5.33 | loss  8.78 | ppl  6507.37
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  4.66 | loss  6.48 | ppl   652.07
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  4.64 | loss  6.08 | ppl   435.56
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  4.76 | loss  5.83 | ppl   339.59
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  4.84 | loss  5.69 | ppl   297.08
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  4.85 | loss  5.70 | ppl   298.12
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  5.67 | ppl   288.70
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  4.76 | loss  5.65 | ppl   283.17
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  4.70 | loss  5.62 | ppl   276.76
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  4.69 | loss  5.60 | ppl   269.34
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  4.64 | loss  5.55 | ppl   256.47
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  4.66 | loss  5.55 | ppl   257.49
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  4.67 | loss  5.50 | ppl   244.75
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  4.67 | loss  5.51 | ppl   246.43
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  4.67 | loss  5.46 | ppl   235.09
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  4.65 | loss  5.53 | ppl   251.36
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  4.63 | loss  5.45 | ppl   233.59
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  4.67 | loss  5.41 | ppl   222.52
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  4.67 | loss  5.41 | ppl   223.17
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  4.65 | loss  5.40 | ppl   220.51
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  4.64 | loss  5.44 | ppl   229.52
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  4.66 | loss  5.43 | ppl   227.71
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  4.63 | loss  5.41 | ppl   223.23
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  4.66 | loss  5.40 | ppl   220.71
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  4.66 | loss  5.36 | ppl   211.90
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  4.64 | loss  5.39 | ppl   220.10
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  4.65 | loss  5.99 | ppl   401.41
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  4.63 | loss  8.00 | ppl  2982.14
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  4.73 | loss  8.02 | ppl  3046.19
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  4.69 | loss  6.80 | ppl   895.21
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  4.67 | loss  6.66 | ppl   782.19
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 75.68s | valid loss  6.52 | valid ppl   676.11
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  4.69 | loss  6.58 | ppl   723.54
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  4.66 | loss  6.35 | ppl   571.11
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  4.67 | loss  6.30 | ppl   544.15
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  4.65 | loss  6.16 | ppl   474.59
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  4.66 | loss  6.08 | ppl   437.90
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  4.64 | loss  6.12 | ppl   456.64
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  4.68 | loss  6.11 | ppl   450.52
