Vocabulary Size:  27710
Total number of model parameters: 5.75M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  7.60 | loss  9.09 | ppl  8843.11
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  5.82 | loss  7.28 | ppl  1447.41
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  5.91 | loss  7.29 | ppl  1459.38
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 99.13s | valid loss  6.88 | valid ppl   973.92
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  6.09 | loss  7.39 | ppl  1613.15
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  6.03 | loss  7.38 | ppl  1600.11
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  6.20 | loss  7.38 | ppl  1603.61
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  6.09 | loss  7.31 | ppl  1497.83
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  5.88 | loss  7.24 | ppl  1391.54
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  7.36 | ppl  1570.31
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  5.92 | loss  7.40 | ppl  1632.79
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  5.87 | loss  7.28 | ppl  1456.68
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  5.84 | loss  7.39 | ppl  1615.93
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  5.86 | loss  7.46 | ppl  1739.68
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  5.89 | loss  7.29 | ppl  1469.44
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  5.84 | loss  7.39 | ppl  1622.11
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  5.85 | loss  7.33 | ppl  1521.43
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  5.91 | loss  7.37 | ppl  1588.46
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  5.88 | loss  7.39 | ppl  1622.70
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  5.86 | loss  7.47 | ppl  1763.25
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  5.83 | loss  7.36 | ppl  1574.01
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  5.96 | loss  7.37 | ppl  1593.37
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  5.98 | loss  7.33 | ppl  1526.75
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  5.92 | loss  7.35 | ppl  1563.88
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  6.18 | loss  7.28 | ppl  1455.38
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  6.30 | loss  7.27 | ppl  1430.09
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  6.03 | loss  7.38 | ppl  1596.98
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  6.32 | loss  7.22 | ppl  1361.34
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  7.26 | ppl  1422.35
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  6.16 | loss  7.33 | ppl  1528.53
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  5.96 | loss  7.32 | ppl  1506.43
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  6.10 | loss  7.34 | ppl  1544.77
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  7.31 | ppl  1492.69
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  6.22 | loss  7.29 | ppl  1465.44
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  6.09 | loss  7.26 | ppl  1426.81
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 96.96s | valid loss  6.88 | valid ppl   969.52
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 20.00 | ms/batch  6.26 | loss  7.38 | ppl  1602.87
| epoch   3 |  1000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  7.38 | ppl  1600.92
| epoch   3 |  1500/15983 batches | lr 20.00 | ms/batch  6.17 | loss  7.38 | ppl  1598.81
| epoch   3 |  2000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  7.36 | ppl  1569.55
| epoch   3 |  2500/15983 batches | lr 20.00 | ms/batch  6.26 | loss  7.30 | ppl  1480.91
| epoch   3 |  3000/15983 batches | lr 20.00 | ms/batch  6.08 | loss  7.32 | ppl  1506.98
| epoch   3 |  3500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  7.31 | ppl  1500.14
| epoch   3 |  4000/15983 batches | lr 20.00 | ms/batch  6.32 | loss  7.34 | ppl  1542.25
| epoch   3 |  4500/15983 batches | lr 20.00 | ms/batch  6.09 | loss  7.42 | ppl  1671.09
| epoch   3 |  5000/15983 batches | lr 20.00 | ms/batch  6.27 | loss  7.40 | ppl  1628.02
| epoch   3 |  5500/15983 batches | lr 20.00 | ms/batch  5.97 | loss  7.32 | ppl  1514.51
| epoch   3 |  6000/15983 batches | lr 20.00 | ms/batch  6.18 | loss  7.36 | ppl  1577.43
| epoch   3 |  6500/15983 batches | lr 20.00 | ms/batch  6.12 | loss  7.27 | ppl  1436.46
| epoch   3 |  7000/15983 batches | lr 20.00 | ms/batch  6.26 | loss  7.39 | ppl  1621.75
| epoch   3 |  7500/15983 batches | lr 20.00 | ms/batch  6.28 | loss  7.44 | ppl  1697.96
| epoch   3 |  8000/15983 batches | lr 20.00 | ms/batch  6.39 | loss  7.43 | ppl  1679.19
| epoch   3 |  8500/15983 batches | lr 20.00 | ms/batch  6.03 | loss  7.36 | ppl  1568.29
| epoch   3 |  9000/15983 batches | lr 20.00 | ms/batch  6.05 | loss  7.34 | ppl  1540.07
| epoch   3 |  9500/15983 batches | lr 20.00 | ms/batch  6.24 | loss  7.31 | ppl  1497.91
| epoch   3 | 10000/15983 batches | lr 20.00 | ms/batch  6.04 | loss  7.30 | ppl  1485.90
| epoch   3 | 10500/15983 batches | lr 20.00 | ms/batch  5.88 | loss  7.34 | ppl  1546.19
| epoch   3 | 11000/15983 batches | lr 20.00 | ms/batch  6.03 | loss  7.36 | ppl  1564.76
| epoch   3 | 11500/15983 batches | lr 20.00 | ms/batch  5.87 | loss  7.27 | ppl  1437.12
| epoch   3 | 12000/15983 batches | lr 20.00 | ms/batch  6.00 | loss  7.29 | ppl  1465.44
| epoch   3 | 12500/15983 batches | lr 20.00 | ms/batch  6.16 | loss  7.24 | ppl  1389.71
| epoch   3 | 13000/15983 batches | lr 20.00 | ms/batch  5.96 | loss  7.31 | ppl  1489.09
| epoch   3 | 13500/15983 batches | lr 20.00 | ms/batch  6.01 | loss  7.28 | ppl  1454.46
| epoch   3 | 14000/15983 batches | lr 20.00 | ms/batch  5.89 | loss  7.31 | ppl  1499.91
| epoch   3 | 14500/15983 batches | lr 20.00 | ms/batch  5.92 | loss  7.28 | ppl  1457.30
| epoch   3 | 15000/15983 batches | lr 20.00 | ms/batch  6.08 | loss  7.25 | ppl  1402.29
| epoch   3 | 15500/15983 batches | lr 20.00 | ms/batch  6.05 | loss  7.28 | ppl  1447.12
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 98.23s | valid loss  7.88 | valid ppl  2638.13
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 5.00 | ms/batch  5.97 | loss  6.58 | ppl   722.36
| epoch   4 |  1000/15983 batches | lr 5.00 | ms/batch  6.06 | loss  6.59 | ppl   728.16
| epoch   4 |  1500/15983 batches | lr 5.00 | ms/batch  5.96 | loss  6.62 | ppl   752.94
| epoch   4 |  2000/15983 batches | lr 5.00 | ms/batch  6.03 | loss  6.54 | ppl   695.53
| epoch   4 |  2500/15983 batches | lr 5.00 | ms/batch  5.95 | loss  6.48 | ppl   654.15
| epoch   4 |  3000/15983 batches | lr 5.00 | ms/batch  5.96 | loss  6.56 | ppl   709.50
| epoch   4 |  3500/15983 batches | lr 5.00 | ms/batch  6.01 | loss  6.58 | ppl   721.23
| epoch   4 |  4000/15983 batches | lr 5.00 | ms/batch  5.99 | loss  6.62 | ppl   746.98
| epoch   4 |  4500/15983 batches | lr 5.00 | ms/batch  6.15 | loss  6.63 | ppl   755.00
| epoch   4 |  5000/15983 batches | lr 5.00 | ms/batch  5.87 | loss  6.63 | ppl   758.00
| epoch   4 |  5500/15983 batches | lr 5.00 | ms/batch  6.05 | loss  6.60 | ppl   735.16
| epoch   4 |  6000/15983 batches | lr 5.00 | ms/batch  6.04 | loss  6.61 | ppl   739.91
| epoch   4 |  6500/15983 batches | lr 5.00 | ms/batch  6.07 | loss  6.56 | ppl   707.42
| epoch   4 |  7000/15983 batches | lr 5.00 | ms/batch  5.92 | loss  6.59 | ppl   724.71
| epoch   4 |  7500/15983 batches | lr 5.00 | ms/batch  5.78 | loss  6.56 | ppl   708.25
| epoch   4 |  8000/15983 batches | lr 5.00 | ms/batch  5.95 | loss  6.61 | ppl   744.15
| epoch   4 |  8500/15983 batches | lr 5.00 | ms/batch  5.81 | loss  6.56 | ppl   707.16
| epoch   4 |  9000/15983 batches | lr 5.00 | ms/batch  5.84 | loss  6.53 | ppl   683.02
| epoch   4 |  9500/15983 batches | lr 5.00 | ms/batch  5.96 | loss  6.55 | ppl   698.12
| epoch   4 | 10000/15983 batches | lr 5.00 | ms/batch  6.12 | loss  6.57 | ppl   710.02
| epoch   4 | 10500/15983 batches | lr 5.00 | ms/batch  6.02 | loss  6.57 | ppl   716.91
| epoch   4 | 11000/15983 batches | lr 5.00 | ms/batch  5.88 | loss  6.56 | ppl   703.96
| epoch   4 | 11500/15983 batches | lr 5.00 | ms/batch  5.88 | loss  6.56 | ppl   703.64
| epoch   4 | 12000/15983 batches | lr 5.00 | ms/batch  5.91 | loss  6.53 | ppl   683.01
| epoch   4 | 12500/15983 batches | lr 5.00 | ms/batch  5.87 | loss  6.50 | ppl   666.04
| epoch   4 | 13000/15983 batches | lr 5.00 | ms/batch  5.89 | loss  6.54 | ppl   690.05
| epoch   4 | 13500/15983 batches | lr 5.00 | ms/batch  5.82 | loss  6.56 | ppl   707.21
| epoch   4 | 14000/15983 batches | lr 5.00 | ms/batch  5.84 | loss  6.58 | ppl   722.47
| epoch   4 | 14500/15983 batches | lr 5.00 | ms/batch  5.92 | loss  6.49 | ppl   660.48
| epoch   4 | 15000/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.48 | ppl   651.23
| epoch   4 | 15500/15983 batches | lr 5.00 | ms/batch  5.93 | loss  6.51 | ppl   671.94
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 95.73s | valid loss  6.59 | valid ppl   729.97
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 5.00 | ms/batch  5.78 | loss  6.56 | ppl   708.93
| epoch   5 |  1000/15983 batches | lr 5.00 | ms/batch  5.89 | loss  6.58 | ppl   718.00
| epoch   5 |  1500/15983 batches | lr 5.00 | ms/batch  5.82 | loss  6.61 | ppl   740.38
| epoch   5 |  2000/15983 batches | lr 5.00 | ms/batch  5.85 | loss  6.53 | ppl   686.91
| epoch   5 |  2500/15983 batches | lr 5.00 | ms/batch  5.78 | loss  6.47 | ppl   648.32
| epoch   5 |  3000/15983 batches | lr 5.00 | ms/batch  6.30 | loss  6.55 | ppl   701.70
| epoch   5 |  3500/15983 batches | lr 5.00 | ms/batch  6.26 | loss  6.57 | ppl   712.70
| epoch   5 |  4000/15983 batches | lr 5.00 | ms/batch  5.84 | loss  6.60 | ppl   733.48
| epoch   5 |  4500/15983 batches | lr 5.00 | ms/batch  6.05 | loss  6.61 | ppl   744.07
| epoch   5 |  5000/15983 batches | lr 5.00 | ms/batch  6.05 | loss  6.62 | ppl   746.44
| epoch   5 |  5500/15983 batches | lr 5.00 | ms/batch  5.82 | loss  6.58 | ppl   723.90
| epoch   5 |  6000/15983 batches | lr 5.00 | ms/batch  5.82 | loss  6.59 | ppl   728.91
| epoch   5 |  6500/15983 batches | lr 5.00 | ms/batch  5.91 | loss  6.55 | ppl   698.92
| epoch   5 |  7000/15983 batches | lr 5.00 | ms/batch  5.96 | loss  6.57 | ppl   713.65
| epoch   5 |  7500/15983 batches | lr 5.00 | ms/batch  5.96 | loss  6.55 | ppl   699.93
| epoch   5 |  8000/15983 batches | lr 5.00 | ms/batch  5.84 | loss  6.60 | ppl   734.74
| epoch   5 |  8500/15983 batches | lr 5.00 | ms/batch  5.80 | loss  6.55 | ppl   695.97
| epoch   5 |  9000/15983 batches | lr 5.00 | ms/batch  5.75 | loss  6.51 | ppl   674.12
| epoch   5 |  9500/15983 batches | lr 5.00 | ms/batch  6.04 | loss  6.54 | ppl   690.79
| epoch   5 | 10000/15983 batches | lr 5.00 | ms/batch  6.12 | loss  6.55 | ppl   701.99
| epoch   5 | 10500/15983 batches | lr 5.00 | ms/batch  5.88 | loss  6.56 | ppl   709.11
| epoch   5 | 11000/15983 batches | lr 5.00 | ms/batch  5.93 | loss  6.54 | ppl   694.34
| epoch   5 | 11500/15983 batches | lr 5.00 | ms/batch  5.86 | loss  6.54 | ppl   695.35
| epoch   5 | 12000/15983 batches | lr 5.00 | ms/batch  5.94 | loss  6.52 | ppl   675.34
| epoch   5 | 12500/15983 batches | lr 5.00 | ms/batch  5.89 | loss  6.49 | ppl   659.54
| epoch   5 | 13000/15983 batches | lr 5.00 | ms/batch  6.03 | loss  6.53 | ppl   682.20
| epoch   5 | 13500/15983 batches | lr 5.00 | ms/batch  5.93 | loss  6.55 | ppl   698.66
| epoch   5 | 14000/15983 batches | lr 5.00 | ms/batch  5.81 | loss  6.57 | ppl   714.03
| epoch   5 | 14500/15983 batches | lr 5.00 | ms/batch  5.98 | loss  6.48 | ppl   654.77
| epoch   5 | 15000/15983 batches | lr 5.00 | ms/batch  6.23 | loss  6.47 | ppl   645.29
| epoch   5 | 15500/15983 batches | lr 5.00 | ms/batch  6.44 | loss  6.50 | ppl   664.56
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 96.27s | valid loss  6.62 | valid ppl   750.50
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 1.25 | ms/batch  6.10 | loss  6.55 | ppl   698.34
| epoch   6 |  1000/15983 batches | lr 1.25 | ms/batch  6.13 | loss  6.56 | ppl   707.83
| epoch   6 |  1500/15983 batches | lr 1.25 | ms/batch  5.98 | loss  6.59 | ppl   725.73
| epoch   6 |  2000/15983 batches | lr 1.25 | ms/batch  6.08 | loss  6.52 | ppl   675.89
| epoch   6 |  2500/15983 batches | lr 1.25 | ms/batch  5.95 | loss  6.47 | ppl   642.39
| epoch   6 |  3000/15983 batches | lr 1.25 | ms/batch  5.99 | loss  6.54 | ppl   692.44
| epoch   6 |  3500/15983 batches | lr 1.25 | ms/batch  6.05 | loss  6.56 | ppl   704.02
| epoch   6 |  4000/15983 batches | lr 1.25 | ms/batch  6.11 | loss  6.59 | ppl   724.72
| epoch   6 |  4500/15983 batches | lr 1.25 | ms/batch  6.03 | loss  6.60 | ppl   734.35
| epoch   6 |  5000/15983 batches | lr 1.25 | ms/batch  5.99 | loss  6.60 | ppl   735.47
| epoch   6 |  5500/15983 batches | lr 1.25 | ms/batch  6.02 | loss  6.57 | ppl   713.38
| epoch   6 |  6000/15983 batches | lr 1.25 | ms/batch  5.94 | loss  6.57 | ppl   716.04
| epoch   6 |  6500/15983 batches | lr 1.25 | ms/batch  6.06 | loss  6.54 | ppl   690.95
| epoch   6 |  7000/15983 batches | lr 1.25 | ms/batch  5.93 | loss  6.56 | ppl   702.84
| epoch   6 |  7500/15983 batches | lr 1.25 | ms/batch  6.02 | loss  6.53 | ppl   688.75
| epoch   6 |  8000/15983 batches | lr 1.25 | ms/batch  6.20 | loss  6.58 | ppl   723.95
| epoch   6 |  8500/15983 batches | lr 1.25 | ms/batch  5.98 | loss  6.53 | ppl   685.49
| epoch   6 |  9000/15983 batches | lr 1.25 | ms/batch  5.94 | loss  6.50 | ppl   665.91
| epoch   6 |  9500/15983 batches | lr 1.25 | ms/batch  5.89 | loss  6.53 | ppl   682.45
| epoch   6 | 10000/15983 batches | lr 1.25 | ms/batch  6.33 | loss  6.54 | ppl   692.45
| epoch   6 | 10500/15983 batches | lr 1.25 | ms/batch  6.08 | loss  6.55 | ppl   700.55
| epoch   6 | 11000/15983 batches | lr 1.25 | ms/batch  6.02 | loss  6.53 | ppl   683.34
| epoch   6 | 11500/15983 batches | lr 1.25 | ms/batch  5.99 | loss  6.53 | ppl   685.78
| epoch   6 | 12000/15983 batches | lr 1.25 | ms/batch  6.02 | loss  6.50 | ppl   667.49
| epoch   6 | 12500/15983 batches | lr 1.25 | ms/batch  6.05 | loss  6.48 | ppl   651.26
| epoch   6 | 13000/15983 batches | lr 1.25 | ms/batch  6.12 | loss  6.51 | ppl   672.74
| epoch   6 | 13500/15983 batches | lr 1.25 | ms/batch  6.02 | loss  6.53 | ppl   688.06
| epoch   6 | 14000/15983 batches | lr 1.25 | ms/batch  5.96 | loss  6.56 | ppl   704.25
| epoch   6 | 14500/15983 batches | lr 1.25 | ms/batch  6.25 | loss  6.47 | ppl   648.52
| epoch   6 | 15000/15983 batches | lr 1.25 | ms/batch  6.00 | loss  6.46 | ppl   638.69
| epoch   6 | 15500/15983 batches | lr 1.25 | ms/batch  6.21 | loss  6.49 | ppl   656.45
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 97.56s | valid loss  6.60 | valid ppl   732.19
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  6.63 | test ppl   760.21
=========================================================================================
