Vocabulary Size:  27710
Total number of model parameters: 11.60M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  6.16 | loss  9.44 | ppl 12629.07
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.33 | ppl  1524.61
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.33 | ppl  1518.22
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.25 | ppl  1403.36
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.31 | ppl  1489.98
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.35 | ppl  1560.96
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.27 | ppl  1436.90
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.44 | ppl  1707.03
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.25 | ppl  1402.23
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.27 | ppl  1442.22
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.22 | ppl  1361.97
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 74.14s | valid loss  7.14 | valid ppl  1262.56
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.34 | ppl  1546.78
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.42 | ppl  1661.74
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.37 | ppl  1581.41
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.34 | ppl  1540.00
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.28 | ppl  1444.02
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.31 | ppl  1492.26
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.32 | ppl  1512.66
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.32 | ppl  1512.99
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.40 | ppl  1628.74
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.38 | ppl  1605.39
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.31 | ppl  1495.76
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.35 | ppl  1551.81
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.32 | ppl  1504.04
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  4.62 | loss  7.40 | ppl  1634.08
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  4.53 | loss  7.43 | ppl  1685.12
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.42 | ppl  1666.11
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.31 | ppl  1488.41
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.29 | ppl  1459.00
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.36 | ppl  1575.05
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.29 | ppl  1472.34
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.30 | ppl  1487.26
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.34 | ppl  1538.32
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.36 | ppl  1574.67
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.30 | ppl  1477.39
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.23 | ppl  1384.45
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.28 | ppl  1451.53
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.33 | ppl  1519.30
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.31 | ppl  1495.39
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  4.53 | loss  7.28 | ppl  1455.43
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.24 | ppl  1391.65
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.29 | ppl  1462.74
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 73.47s | valid loss  6.90 | valid ppl   990.62
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.45 | ppl  1715.22
| epoch   3 |  1000/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.39 | ppl  1612.02
| epoch   3 |  1500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.35 | ppl  1561.11
| epoch   3 |  2000/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.34 | ppl  1539.96
| epoch   3 |  2500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.26 | ppl  1422.07
| epoch   3 |  3000/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.40 | ppl  1632.51
| epoch   3 |  3500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.30 | ppl  1476.91
| epoch   3 |  4000/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.33 | ppl  1526.55
| epoch   3 |  4500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.37 | ppl  1586.87
| epoch   3 |  5000/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.39 | ppl  1614.88
| epoch   3 |  5500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.39 | ppl  1615.34
| epoch   3 |  6000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.34 | ppl  1539.10
| epoch   3 |  6500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.32 | ppl  1510.53
| epoch   3 |  7000/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.40 | ppl  1628.47
| epoch   3 |  7500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.37 | ppl  1590.28
| epoch   3 |  8000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.41 | ppl  1660.70
| epoch   3 |  8500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.31 | ppl  1496.25
| epoch   3 |  9000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.31 | ppl  1501.04
| epoch   3 |  9500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.33 | ppl  1524.50
| epoch   3 | 10000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.29 | ppl  1463.37
| epoch   3 | 10500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.29 | ppl  1472.54
| epoch   3 | 11000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.33 | ppl  1525.59
| epoch   3 | 11500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.31 | ppl  1491.48
| epoch   3 | 12000/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.25 | ppl  1402.01
| epoch   3 | 12500/15983 batches | lr 20.00 | ms/batch  4.65 | loss  7.35 | ppl  1549.58
| epoch   3 | 13000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.31 | ppl  1490.63
| epoch   3 | 13500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.30 | ppl  1483.43
| epoch   3 | 14000/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.33 | ppl  1529.37
| epoch   3 | 14500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.19 | ppl  1324.46
| epoch   3 | 15000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.25 | ppl  1411.35
| epoch   3 | 15500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.25 | ppl  1413.36
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 73.50s | valid loss  6.81 | valid ppl   908.45
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.37 | ppl  1590.12
| epoch   4 |  1000/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.35 | ppl  1556.31
| epoch   4 |  1500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.38 | ppl  1597.48
| epoch   4 |  2000/15983 batches | lr 20.00 | ms/batch  4.61 | loss  7.25 | ppl  1413.71
| epoch   4 |  2500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.30 | ppl  1482.72
| epoch   4 |  3000/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.30 | ppl  1472.96
| epoch   4 |  3500/15983 batches | lr 20.00 | ms/batch  4.52 | loss  7.34 | ppl  1537.42
| epoch   4 |  4000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.33 | ppl  1527.86
| epoch   4 |  4500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.41 | ppl  1657.02
| epoch   4 |  5000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  7.44 | ppl  1708.59
| epoch   4 |  5500/15983 batches | lr 20.00 | ms/batch  4.66 | loss  7.31 | ppl  1496.88
| epoch   4 |  6000/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.35 | ppl  1553.14
| epoch   4 |  6500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.32 | ppl  1511.37
| epoch   4 |  7000/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.28 | ppl  1457.77
| epoch   4 |  7500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.33 | ppl  1522.95
| epoch   4 |  8000/15983 batches | lr 20.00 | ms/batch  4.53 | loss  7.43 | ppl  1686.78
| epoch   4 |  8500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.28 | ppl  1454.87
| epoch   4 |  9000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.27 | ppl  1429.81
| epoch   4 |  9500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.33 | ppl  1517.83
| epoch   4 | 10000/15983 batches | lr 20.00 | ms/batch  4.61 | loss  7.29 | ppl  1469.07
| epoch   4 | 10500/15983 batches | lr 20.00 | ms/batch  4.66 | loss  7.32 | ppl  1516.40
| epoch   4 | 11000/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.32 | ppl  1505.74
| epoch   4 | 11500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.31 | ppl  1498.02
| epoch   4 | 12000/15983 batches | lr 20.00 | ms/batch  4.76 | loss  7.19 | ppl  1330.19
| epoch   4 | 12500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.27 | ppl  1436.66
| epoch   4 | 13000/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.33 | ppl  1518.37
| epoch   4 | 13500/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.30 | ppl  1485.47
| epoch   4 | 14000/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.26 | ppl  1418.16
| epoch   4 | 14500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.28 | ppl  1448.41
| epoch   4 | 15000/15983 batches | lr 20.00 | ms/batch  4.58 | loss  7.31 | ppl  1494.40
| epoch   4 | 15500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.33 | ppl  1523.76
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 74.07s | valid loss  6.72 | valid ppl   828.72
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 20.00 | ms/batch  4.64 | loss  7.38 | ppl  1598.78
| epoch   5 |  1000/15983 batches | lr 20.00 | ms/batch  4.65 | loss  7.36 | ppl  1575.16
| epoch   5 |  1500/15983 batches | lr 20.00 | ms/batch  4.62 | loss  7.31 | ppl  1499.15
| epoch   5 |  2000/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.34 | ppl  1540.94
| epoch   5 |  2500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.22 | ppl  1367.87
| epoch   5 |  3000/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.32 | ppl  1507.39
| epoch   5 |  3500/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.32 | ppl  1510.28
| epoch   5 |  4000/15983 batches | lr 20.00 | ms/batch  4.65 | loss  7.35 | ppl  1559.93
| epoch   5 |  4500/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.32 | ppl  1514.85
| epoch   5 |  5000/15983 batches | lr 20.00 | ms/batch  4.59 | loss  7.32 | ppl  1510.34
| epoch   5 |  5500/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.37 | ppl  1592.93
| epoch   5 |  6000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.36 | ppl  1578.09
| epoch   5 |  6500/15983 batches | lr 20.00 | ms/batch  4.63 | loss  7.33 | ppl  1532.89
| epoch   5 |  7000/15983 batches | lr 20.00 | ms/batch  4.55 | loss  7.40 | ppl  1629.30
| epoch   5 |  7500/15983 batches | lr 20.00 | ms/batch  4.64 | loss  7.41 | ppl  1646.58
| epoch   5 |  8000/15983 batches | lr 20.00 | ms/batch  4.67 | loss  7.37 | ppl  1595.38
| epoch   5 |  8500/15983 batches | lr 20.00 | ms/batch  4.66 | loss  7.34 | ppl  1542.95
| epoch   5 |  9000/15983 batches | lr 20.00 | ms/batch  4.68 | loss  7.28 | ppl  1445.73
| epoch   5 |  9500/15983 batches | lr 20.00 | ms/batch  4.69 | loss  7.27 | ppl  1433.61
| epoch   5 | 10000/15983 batches | lr 20.00 | ms/batch  4.68 | loss  7.29 | ppl  1470.76
| epoch   5 | 10500/15983 batches | lr 20.00 | ms/batch  4.65 | loss  7.34 | ppl  1543.50
| epoch   5 | 11000/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.30 | ppl  1481.18
| epoch   5 | 11500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.28 | ppl  1448.85
| epoch   5 | 12000/15983 batches | lr 20.00 | ms/batch  4.62 | loss  7.25 | ppl  1408.95
| epoch   5 | 12500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.23 | ppl  1375.43
| epoch   5 | 13000/15983 batches | lr 20.00 | ms/batch  4.56 | loss  7.34 | ppl  1544.66
| epoch   5 | 13500/15983 batches | lr 20.00 | ms/batch  4.54 | loss  7.35 | ppl  1555.61
| epoch   5 | 14000/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.26 | ppl  1420.65
| epoch   5 | 14500/15983 batches | lr 20.00 | ms/batch  4.62 | loss  7.28 | ppl  1451.32
| epoch   5 | 15000/15983 batches | lr 20.00 | ms/batch  4.60 | loss  7.30 | ppl  1484.61
| epoch   5 | 15500/15983 batches | lr 20.00 | ms/batch  4.57 | loss  7.25 | ppl  1409.13
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 74.19s | valid loss  9.16 | valid ppl  9492.95
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 5.00 | ms/batch  4.62 | loss  6.58 | ppl   722.31
| epoch   6 |  1000/15983 batches | lr 5.00 | ms/batch  4.65 | loss  6.59 | ppl   726.20
| epoch   6 |  1500/15983 batches | lr 5.00 | ms/batch  4.66 | loss  6.62 | ppl   751.01
| epoch   6 |  2000/15983 batches | lr 5.00 | ms/batch  4.59 | loss  6.54 | ppl   694.41
| epoch   6 |  2500/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.48 | ppl   653.74
| epoch   6 |  3000/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.56 | ppl   708.25
| epoch   6 |  3500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.58 | ppl   719.26
| epoch   6 |  4000/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.61 | ppl   743.37
| epoch   6 |  4500/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.62 | ppl   752.51
| epoch   6 |  5000/15983 batches | lr 5.00 | ms/batch  4.52 | loss  6.63 | ppl   756.02
| epoch   6 |  5500/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.60 | ppl   733.10
| epoch   6 |  6000/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.60 | ppl   738.21
| epoch   6 |  6500/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.56 | ppl   706.70
| epoch   6 |  7000/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.58 | ppl   722.70
| epoch   6 |  7500/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.56 | ppl   706.45
| epoch   6 |  8000/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.61 | ppl   742.55
| epoch   6 |  8500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.56 | ppl   704.01
| epoch   6 |  9000/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.52 | ppl   680.76
| epoch   6 |  9500/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.55 | ppl   696.21
| epoch   6 | 10000/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.56 | ppl   707.73
| epoch   6 | 10500/15983 batches | lr 5.00 | ms/batch  4.53 | loss  6.57 | ppl   714.39
| epoch   6 | 11000/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.55 | ppl   701.89
| epoch   6 | 11500/15983 batches | lr 5.00 | ms/batch  4.58 | loss  6.55 | ppl   700.45
| epoch   6 | 12000/15983 batches | lr 5.00 | ms/batch  4.57 | loss  6.52 | ppl   680.92
| epoch   6 | 12500/15983 batches | lr 5.00 | ms/batch  4.54 | loss  6.50 | ppl   664.76
| epoch   6 | 13000/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.53 | ppl   688.11
| epoch   6 | 13500/15983 batches | lr 5.00 | ms/batch  4.53 | loss  6.56 | ppl   704.64
| epoch   6 | 14000/15983 batches | lr 5.00 | ms/batch  4.53 | loss  6.58 | ppl   720.06
| epoch   6 | 14500/15983 batches | lr 5.00 | ms/batch  4.55 | loss  6.49 | ppl   658.63
| epoch   6 | 15000/15983 batches | lr 5.00 | ms/batch  4.53 | loss  6.48 | ppl   649.20
| epoch   6 | 15500/15983 batches | lr 5.00 | ms/batch  4.56 | loss  6.51 | ppl   670.46
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 73.48s | valid loss  6.61 | valid ppl   741.05
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  6.65 | test ppl   769.08
=========================================================================================
