Vocabulary Size:  27710
Total number of model parameters: 14.09M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  2.86 | loss  7.64 | ppl  2079.24
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  2.36 | loss  6.02 | ppl   410.69
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.07 | ppl   433.46
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.08 | ppl   435.30
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.10 | ppl   447.54
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.10 | ppl   443.79
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.07 | ppl   433.51
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.05 | ppl   423.43
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  2.33 | loss  6.08 | ppl   438.67
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  2.33 | loss  6.07 | ppl   431.48
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.10 | ppl   445.08
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.06 | ppl   426.54
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.13 | ppl   457.83
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.07 | ppl   434.23
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  2.37 | loss  6.03 | ppl   416.92
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.05 | ppl   426.14
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  2.36 | loss  6.03 | ppl   417.11
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  2.38 | loss  6.06 | ppl   429.23
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.06 | ppl   427.03
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.04 | ppl   419.96
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  2.36 | loss  6.03 | ppl   414.16
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  2.36 | loss  5.99 | ppl   401.34
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.02 | ppl   411.75
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.04 | ppl   420.43
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.08 | ppl   435.24
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  5.99 | ppl   399.82
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  5.97 | ppl   389.72
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  5.99 | ppl   399.15
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 37.76s | valid loss  6.15 | valid ppl   467.44
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.04 | ppl   419.79
| epoch   3 |  1000/15983 batches | lr 20.00 | ms/batch  2.33 | loss  6.03 | ppl   414.30
| epoch   3 |  1500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.08 | ppl   437.14
| epoch   3 |  2000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.00 | ppl   405.17
| epoch   3 |  2500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  5.96 | ppl   385.77
| epoch   3 |  3000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.00 | ppl   402.53
| epoch   3 |  3500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.01 | ppl   407.67
| epoch   3 |  4000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.03 | ppl   414.84
| epoch   3 |  4500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.04 | ppl   420.02
| epoch   3 |  5000/15983 batches | lr 20.00 | ms/batch  2.37 | loss  6.03 | ppl   414.82
| epoch   3 |  5500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.01 | ppl   406.86
| epoch   3 |  6000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.04 | ppl   420.59
| epoch   3 |  6500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.01 | ppl   408.57
| epoch   3 |  7000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.04 | ppl   418.99
| epoch   3 |  7500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.00 | ppl   403.91
| epoch   3 |  8000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.07 | ppl   430.76
| epoch   3 |  8500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.01 | ppl   406.17
| epoch   3 |  9000/15983 batches | lr 20.00 | ms/batch  2.37 | loss  5.98 | ppl   396.23
| epoch   3 |  9500/15983 batches | lr 20.00 | ms/batch  2.36 | loss  5.99 | ppl   401.17
| epoch   3 | 10000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  5.98 | ppl   395.32
| epoch   3 | 10500/15983 batches | lr 20.00 | ms/batch  2.36 | loss  6.01 | ppl   408.49
| epoch   3 | 11000/15983 batches | lr 20.00 | ms/batch  2.36 | loss  6.01 | ppl   409.17
| epoch   3 | 11500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.00 | ppl   404.37
| epoch   3 | 12000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  5.98 | ppl   394.43
| epoch   3 | 12500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  5.96 | ppl   389.15
| epoch   3 | 13000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  5.98 | ppl   394.70
| epoch   3 | 13500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.00 | ppl   401.86
| epoch   3 | 14000/15983 batches | lr 20.00 | ms/batch  2.36 | loss  6.02 | ppl   412.97
| epoch   3 | 14500/15983 batches | lr 20.00 | ms/batch  2.36 | loss  5.93 | ppl   376.67
| epoch   3 | 15000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  5.91 | ppl   370.31
| epoch   3 | 15500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  5.95 | ppl   384.94
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 37.88s | valid loss  6.09 | valid ppl   440.31
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 20.00 | ms/batch  2.38 | loss  6.02 | ppl   410.46
| epoch   4 |  1000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.01 | ppl   406.12
| epoch   4 |  1500/15983 batches | lr 20.00 | ms/batch  2.36 | loss  6.05 | ppl   422.49
| epoch   4 |  2000/15983 batches | lr 20.00 | ms/batch  2.36 | loss  5.97 | ppl   392.66
| epoch   4 |  2500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  5.93 | ppl   375.89
| epoch   4 |  3000/15983 batches | lr 20.00 | ms/batch  2.36 | loss  5.99 | ppl   397.98
| epoch   4 |  3500/15983 batches | lr 20.00 | ms/batch  2.36 | loss  6.00 | ppl   403.31
| epoch   4 |  4000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.02 | ppl   410.45
| epoch   4 |  4500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.03 | ppl   416.01
| epoch   4 |  5000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.03 | ppl   415.04
| epoch   4 |  5500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.02 | ppl   411.02
| epoch   4 |  6000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.04 | ppl   417.99
| epoch   4 |  6500/15983 batches | lr 20.00 | ms/batch  2.38 | loss  6.02 | ppl   411.88
| epoch   4 |  7000/15983 batches | lr 20.00 | ms/batch  2.37 | loss  6.03 | ppl   416.08
| epoch   4 |  7500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.00 | ppl   401.62
| epoch   4 |  8000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.08 | ppl   439.05
| epoch   4 |  8500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.00 | ppl   404.03
| epoch   4 |  9000/15983 batches | lr 20.00 | ms/batch  2.36 | loss  5.99 | ppl   397.91
| epoch   4 |  9500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.00 | ppl   405.20
| epoch   4 | 10000/15983 batches | lr 20.00 | ms/batch  2.33 | loss  5.99 | ppl   400.65
| epoch   4 | 10500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.02 | ppl   409.77
| epoch   4 | 11000/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.02 | ppl   412.15
| epoch   4 | 11500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.00 | ppl   404.35
| epoch   4 | 12000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.00 | ppl   402.86
| epoch   4 | 12500/15983 batches | lr 20.00 | ms/batch  2.35 | loss  6.00 | ppl   402.07
| epoch   4 | 13000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  5.99 | ppl   401.34
| epoch   4 | 13500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.02 | ppl   411.74
| epoch   4 | 14000/15983 batches | lr 20.00 | ms/batch  2.34 | loss  6.05 | ppl   422.32
| epoch   4 | 14500/15983 batches | lr 20.00 | ms/batch  2.34 | loss  5.95 | ppl   384.02
| epoch   4 | 15000/15983 batches | lr 20.00 | ms/batch  2.37 | loss  5.95 | ppl   383.27
| epoch   4 | 15500/15983 batches | lr 20.00 | ms/batch  2.36 | loss  5.97 | ppl   392.52
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 37.78s | valid loss  6.09 | valid ppl   442.93
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  6.02 | ppl   410.77
| epoch   5 |  1000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  6.00 | ppl   401.48
| epoch   5 |  1500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  6.05 | ppl   422.88
| epoch   5 |  2000/15983 batches | lr 5.00 | ms/batch  2.36 | loss  5.94 | ppl   381.17
| epoch   5 |  2500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.88 | ppl   356.34
| epoch   5 |  3000/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.95 | ppl   383.54
| epoch   5 |  3500/15983 batches | lr 5.00 | ms/batch  2.33 | loss  5.95 | ppl   383.19
| epoch   5 |  4000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.97 | ppl   391.94
| epoch   5 |  4500/15983 batches | lr 5.00 | ms/batch  2.36 | loss  5.97 | ppl   392.96
| epoch   5 |  5000/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.96 | ppl   389.24
| epoch   5 |  5500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.94 | ppl   381.61
| epoch   5 |  6000/15983 batches | lr 5.00 | ms/batch  2.33 | loss  5.97 | ppl   390.26
| epoch   5 |  6500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.91 | ppl   370.47
| epoch   5 |  7000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.93 | ppl   377.77
| epoch   5 |  7500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.90 | ppl   363.32
| epoch   5 |  8000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.97 | ppl   390.10
| epoch   5 |  8500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.90 | ppl   365.80
| epoch   5 |  9000/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.87 | ppl   353.43
| epoch   5 |  9500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.89 | ppl   359.90
| epoch   5 | 10000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.88 | ppl   358.06
| epoch   5 | 10500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.90 | ppl   364.38
| epoch   5 | 11000/15983 batches | lr 5.00 | ms/batch  2.36 | loss  5.89 | ppl   360.90
| epoch   5 | 11500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.87 | ppl   355.50
| epoch   5 | 12000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.85 | ppl   348.97
| epoch   5 | 12500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.83 | ppl   339.97
| epoch   5 | 13000/15983 batches | lr 5.00 | ms/batch  2.33 | loss  5.84 | ppl   344.82
| epoch   5 | 13500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.87 | ppl   352.81
| epoch   5 | 14000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.90 | ppl   363.68
| epoch   5 | 14500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.81 | ppl   332.33
| epoch   5 | 15000/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.78 | ppl   322.99
| epoch   5 | 15500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.82 | ppl   335.47
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 37.67s | valid loss  5.90 | valid ppl   366.23
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.89 | ppl   361.42
| epoch   6 |  1000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.88 | ppl   359.56
| epoch   6 |  1500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.94 | ppl   379.08
| epoch   6 |  2000/15983 batches | lr 5.00 | ms/batch  2.36 | loss  5.85 | ppl   346.46
| epoch   6 |  2500/15983 batches | lr 5.00 | ms/batch  2.38 | loss  5.79 | ppl   326.65
| epoch   6 |  3000/15983 batches | lr 5.00 | ms/batch  2.33 | loss  5.86 | ppl   349.67
| epoch   6 |  3500/15983 batches | lr 5.00 | ms/batch  2.33 | loss  5.86 | ppl   352.17
| epoch   6 |  4000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.88 | ppl   359.39
| epoch   6 |  4500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.89 | ppl   362.09
| epoch   6 |  5000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.88 | ppl   359.39
| epoch   6 |  5500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.86 | ppl   352.20
| epoch   6 |  6000/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.89 | ppl   360.70
| epoch   6 |  6500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.84 | ppl   345.49
| epoch   6 |  7000/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.87 | ppl   353.34
| epoch   6 |  7500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.83 | ppl   339.38
| epoch   6 |  8000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.90 | ppl   365.68
| epoch   6 |  8500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.83 | ppl   341.54
| epoch   6 |  9000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.81 | ppl   331.97
| epoch   6 |  9500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.82 | ppl   337.46
| epoch   6 | 10000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.82 | ppl   336.09
| epoch   6 | 10500/15983 batches | lr 5.00 | ms/batch  2.36 | loss  5.84 | ppl   343.16
| epoch   6 | 11000/15983 batches | lr 5.00 | ms/batch  2.36 | loss  5.83 | ppl   341.66
| epoch   6 | 11500/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.82 | ppl   337.39
| epoch   6 | 12000/15983 batches | lr 5.00 | ms/batch  2.34 | loss  5.80 | ppl   330.89
| epoch   6 | 12500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.78 | ppl   323.20
| epoch   6 | 13000/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.79 | ppl   328.51
| epoch   6 | 13500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.82 | ppl   335.90
| epoch   6 | 14000/15983 batches | lr 5.00 | ms/batch  2.38 | loss  5.84 | ppl   345.19
| epoch   6 | 14500/15983 batches | lr 5.00 | ms/batch  2.36 | loss  5.76 | ppl   315.98
| epoch   6 | 15000/15983 batches | lr 5.00 | ms/batch  2.37 | loss  5.73 | ppl   308.36
| epoch   6 | 15500/15983 batches | lr 5.00 | ms/batch  2.35 | loss  5.77 | ppl   319.89
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 37.75s | valid loss  5.87 | valid ppl   352.56
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.91 | test ppl   367.22
=========================================================================================
