We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[100] loss:17905.599609375, rec loss:17807.623046875, kl loss:97.97687530517578
   Iter[200] loss:11123.29296875, rec loss:9840.4990234375, kl loss:1282.79443359375
   Iter[300] loss:9291.283203125, rec loss:8197.482421875, kl loss:1093.8004150390625
   Iter[400] loss:9627.43359375, rec loss:8693.38671875, kl loss:934.0465698242188
   Iter[500] loss:8748.6064453125, rec loss:7890.8271484375, kl loss:857.779296875
   Iter[600] loss:9705.734375, rec loss:9064.82421875, kl loss:640.91064453125
   Iter[700] loss:8584.4228515625, rec loss:7867.3935546875, kl loss:717.029052734375
   Iter[800] loss:9218.7353515625, rec loss:8614.35546875, kl loss:604.380126953125
   Iter[900] loss:8938.623046875, rec loss:8341.169921875, kl loss:597.453125
   Iter[1000] loss:8700.9990234375, rec loss:8099.49755859375, kl loss:601.5010986328125
   Iter[1100] loss:8445.466796875, rec loss:7876.990234375, kl loss:568.4763793945312
   Iter[1200] loss:8948.3193359375, rec loss:8460.85546875, kl loss:487.464111328125
   Iter[1300] loss:8981.62109375, rec loss:8520.1904296875, kl loss:461.4305419921875
   Iter[1400] loss:8457.744140625, rec loss:7971.76708984375, kl loss:485.9774169921875
   Iter[1500] loss:8560.0439453125, rec loss:8090.47314453125, kl loss:469.5710144042969
>> Epoch[1]: loss: 10106.895572591146
   Iter[100] loss:8374.4521484375, rec loss:7908.0263671875, kl loss:466.426025390625
   Iter[200] loss:8602.134765625, rec loss:8175.16748046875, kl loss:426.967529296875
   Iter[300] loss:8561.5390625, rec loss:8175.31640625, kl loss:386.2222595214844
   Iter[400] loss:7784.158203125, rec loss:7299.31884765625, kl loss:484.83941650390625
   Iter[500] loss:7997.55517578125, rec loss:7601.470703125, kl loss:396.0844421386719
   Iter[600] loss:7856.822265625, rec loss:7423.3525390625, kl loss:433.4698486328125
   Iter[700] loss:7897.3759765625, rec loss:7474.166015625, kl loss:423.21002197265625
