We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[100] loss:20940.48046875, rec loss:20939.90625, kl loss:0.5737928152084351
   Iter[200] loss:19540.8671875, rec loss:19529.34375, kl loss:11.523722648620605
   Iter[300] loss:15908.908203125, rec loss:15346.798828125, kl loss:562.109375
   Iter[400] loss:11837.28515625, rec loss:10805.5546875, kl loss:1031.730712890625
   Iter[500] loss:10818.4765625, rec loss:9537.578125, kl loss:1280.89892578125
   Iter[600] loss:10618.1953125, rec loss:9419.943359375, kl loss:1198.251953125
   Iter[700] loss:10105.611328125, rec loss:9014.2705078125, kl loss:1091.34130859375
   Iter[800] loss:10043.9912109375, rec loss:9148.2021484375, kl loss:895.7886352539062
   Iter[900] loss:9717.712890625, rec loss:8617.37890625, kl loss:1100.3341064453125
   Iter[1000] loss:10336.92578125, rec loss:9603.3671875, kl loss:733.5587158203125
   Iter[1100] loss:9409.1337890625, rec loss:8535.271484375, kl loss:873.8623657226562
   Iter[1200] loss:9289.685546875, rec loss:8520.798828125, kl loss:768.8865356445312
   Iter[1300] loss:9867.1044921875, rec loss:9226.4404296875, kl loss:640.6640625
   Iter[1400] loss:9852.068359375, rec loss:9125.65625, kl loss:726.41259765625
   Iter[1500] loss:9108.8466796875, rec loss:8417.904296875, kl loss:690.9420776367188
>> Epoch[1]: loss: 12215.081828776041
   Iter[100] loss:8872.1943359375, rec loss:8120.9326171875, kl loss:751.2615356445312
   Iter[200] loss:9099.2841796875, rec loss:8462.3056640625, kl loss:636.9781494140625
   Iter[300] loss:8924.7431640625, rec loss:8357.32421875, kl loss:567.4185180664062
   Iter[400] loss:9361.15234375, rec loss:8812.5185546875, kl loss:548.6341552734375
   Iter[500] loss:8525.2265625, rec loss:7916.3828125, kl loss:608.84326171875
   Iter[600] loss:8834.923828125, rec loss:8337.90625, kl loss:497.01727294921875
   Iter[700] loss:9063.8828125, rec loss:8534.388671875, kl loss:529.4939575195312
   Iter[800] loss:9455.5693359375, rec loss:9020.2763671875, kl loss:435.29278564453125
   Iter[900] loss:8739.20703125, rec loss:8229.7783203125, kl loss:509.4289855957031
   Iter[1000] loss:8781.79296875, rec loss:8317.580078125, kl loss:464.21319580078125
   Iter[1100] loss:8782.1142578125, rec loss:8302.5498046875, kl loss:479.5648498535156
   Iter[1200] loss:8638.06640625, rec loss:8184.42724609375, kl loss:453.63897705078125
   Iter[1300] loss:9196.4130859375, rec loss:8825.4267578125, kl loss:370.9864501953125
   Iter[1400] loss:8601.1376953125, rec loss:8184.1484375, kl loss:416.98907470703125
   Iter[1500] loss:9071.8515625, rec loss:8691.7578125, kl loss:380.0938720703125
>> Epoch[2]: loss: 8872.408533854166
   Iter[100] loss:8403.126953125, rec loss:7996.65234375, kl loss:406.474609375
   Iter[200] loss:8641.6279296875, rec loss:8248.4140625, kl loss:393.21417236328125
   Iter[300] loss:8457.6943359375, rec loss:8047.73486328125, kl loss:409.95965576171875
   Iter[400] loss:9004.9521484375, rec loss:8631.1650390625, kl loss:373.78680419921875
   Iter[500] loss:8470.611328125, rec loss:8043.279296875, kl loss:427.3321838378906
   Iter[600] loss:8664.3408203125, rec loss:8311.373046875, kl loss:352.96820068359375
   Iter[700] loss:8162.884765625, rec loss:7781.89990234375, kl loss:380.9850158691406
   Iter[800] loss:8393.33203125, rec loss:8044.763671875, kl loss:348.568115234375
   Iter[900] loss:8147.71484375, rec loss:7786.1142578125, kl loss:361.6007080078125
   Iter[1000] loss:8573.2978515625, rec loss:8226.216796875, kl loss:347.0811767578125
