We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[100] loss:19717.337890625, rec loss:19716.73046875, kl loss:0.6065647602081299
   Iter[200] loss:14181.1015625, rec loss:13629.96875, kl loss:551.132568359375
   Iter[300] loss:9740.7607421875, rec loss:8983.767578125, kl loss:756.9932861328125
   Iter[400] loss:9928.3359375, rec loss:9152.9765625, kl loss:775.359130859375
   Iter[500] loss:8761.443359375, rec loss:8101.470703125, kl loss:659.97216796875
   Iter[600] loss:8812.78515625, rec loss:8142.35595703125, kl loss:670.4291381835938
   Iter[700] loss:9320.150390625, rec loss:8791.4453125, kl loss:528.705322265625
   Iter[800] loss:8654.6962890625, rec loss:8126.0966796875, kl loss:528.5993041992188
   Iter[900] loss:8452.8740234375, rec loss:8005.2021484375, kl loss:447.6721496582031
   Iter[1000] loss:8766.552734375, rec loss:8311.8359375, kl loss:454.71728515625
   Iter[1100] loss:8040.23046875, rec loss:7579.056640625, kl loss:461.173583984375
   Iter[1200] loss:8907.55859375, rec loss:8509.8984375, kl loss:397.65985107421875
   Iter[1300] loss:8957.0517578125, rec loss:8562.099609375, kl loss:394.9525146484375
   Iter[1400] loss:7757.673828125, rec loss:7262.0625, kl loss:495.6112365722656
   Iter[1500] loss:8465.3876953125, rec loss:8105.6240234375, kl loss:359.76373291015625
>> Epoch[1]: loss: 10343.705694986978
   Iter[100] loss:8749.79296875, rec loss:8418.958984375, kl loss:330.83392333984375
   Iter[200] loss:8564.9580078125, rec loss:8220.498046875, kl loss:344.45977783203125
   Iter[300] loss:7958.61328125, rec loss:7557.6943359375, kl loss:400.91912841796875
   Iter[400] loss:8541.1865234375, rec loss:8203.6015625, kl loss:337.58514404296875
   Iter[500] loss:7712.30712890625, rec loss:7313.6572265625, kl loss:398.6500244140625
   Iter[600] loss:8628.013671875, rec loss:8347.091796875, kl loss:280.92236328125
   Iter[700] loss:8192.3681640625, rec loss:7870.3447265625, kl loss:322.02313232421875
   Iter[800] loss:8282.7958984375, rec loss:7987.49072265625, kl loss:295.30523681640625
   Iter[900] loss:8146.677734375, rec loss:7821.4150390625, kl loss:325.26275634765625
   Iter[1000] loss:8020.1484375, rec loss:7693.09326171875, kl loss:327.05499267578125
   Iter[1100] loss:8740.1552734375, rec loss:8456.4814453125, kl loss:283.67376708984375
   Iter[1200] loss:7933.62451171875, rec loss:7646.001953125, kl loss:287.6226806640625
   Iter[1300] loss:8113.98583984375, rec loss:7850.185546875, kl loss:263.8003845214844
   Iter[1400] loss:7902.43505859375, rec loss:7606.59375, kl loss:295.8411560058594
