We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[100] loss:19796.1640625, rec loss:19760.984375, kl loss:35.17882537841797
   Iter[200] loss:16723.5, rec loss:15608.28125, kl loss:1115.2177734375
   Iter[300] loss:13894.806640625, rec loss:12049.759765625, kl loss:1845.0472412109375
   Iter[400] loss:11653.537109375, rec loss:9916.396484375, kl loss:1737.14111328125
   Iter[500] loss:11062.130859375, rec loss:9769.703125, kl loss:1292.42724609375
   Iter[600] loss:10680.3330078125, rec loss:9507.3203125, kl loss:1173.0125732421875
   Iter[700] loss:10264.0205078125, rec loss:9249.4130859375, kl loss:1014.6071166992188
   Iter[800] loss:9761.91796875, rec loss:8901.767578125, kl loss:860.1505126953125
   Iter[900] loss:9261.2451171875, rec loss:8360.4697265625, kl loss:900.7756958007812
   Iter[1000] loss:9569.185546875, rec loss:8879.048828125, kl loss:690.1365966796875
   Iter[1100] loss:9067.23046875, rec loss:8320.6015625, kl loss:746.6292724609375
   Iter[1200] loss:9716.134765625, rec loss:9115.271484375, kl loss:600.8629760742188
   Iter[1300] loss:9177.841796875, rec loss:8543.923828125, kl loss:633.9180908203125
   Iter[1400] loss:9342.587890625, rec loss:8849.396484375, kl loss:493.19140625
   Iter[1500] loss:8903.443359375, rec loss:8360.57421875, kl loss:542.868896484375
>> Epoch[1]: loss: 11600.958229166667
   Iter[100] loss:8666.5849609375, rec loss:8180.318359375, kl loss:486.26690673828125
   Iter[200] loss:8956.5546875, rec loss:8502.787109375, kl loss:453.7679443359375
   Iter[300] loss:8852.369140625, rec loss:8406.03515625, kl loss:446.33441162109375
   Iter[400] loss:9284.6640625, rec loss:8926.1005859375, kl loss:358.56341552734375
   Iter[500] loss:8157.0185546875, rec loss:7721.525390625, kl loss:435.4933166503906
   Iter[600] loss:8752.4765625, rec loss:8393.0947265625, kl loss:359.3817443847656
   Iter[700] loss:8842.7333984375, rec loss:8449.640625, kl loss:393.09307861328125
   Iter[800] loss:8390.4677734375, rec loss:8014.193359375, kl loss:376.274658203125
   Iter[900] loss:8693.29296875, rec loss:8347.853515625, kl loss:345.43896484375
   Iter[1000] loss:8539.376953125, rec loss:8193.04296875, kl loss:346.3343505859375
   Iter[1100] loss:8547.7744140625, rec loss:8215.439453125, kl loss:332.33538818359375
   Iter[1200] loss:8924.9296875, rec loss:8639.57421875, kl loss:285.35577392578125
   Iter[1300] loss:8373.9150390625, rec loss:8042.884765625, kl loss:331.0300598144531
   Iter[1400] loss:8238.76953125, rec loss:7882.4365234375, kl loss:356.33319091796875
   Iter[1500] loss:8199.7724609375, rec loss:7889.5537109375, kl loss:310.21868896484375
>> Epoch[2]: loss: 8649.585763997396
   Iter[100] loss:8768.7470703125, rec loss:8504.78515625, kl loss:263.9619140625
   Iter[200] loss:8165.1767578125, rec loss:7851.6416015625, kl loss:313.534912109375
   Iter[300] loss:8721.5185546875, rec loss:8441.7373046875, kl loss:279.781005859375
   Iter[400] loss:8903.83984375, rec loss:8639.4169921875, kl loss:264.4228820800781
   Iter[500] loss:8056.37548828125, rec loss:7740.03125, kl loss:316.3442687988281
   Iter[600] loss:8564.494140625, rec loss:8214.0263671875, kl loss:350.46795654296875
   Iter[700] loss:7955.53466796875, rec loss:7574.54150390625, kl loss:380.99310302734375
   Iter[800] loss:7560.13525390625, rec loss:7149.99169921875, kl loss:410.14337158203125
   Iter[900] loss:8471.0087890625, rec loss:8125.0234375, kl loss:345.98541259765625
   Iter[1000] loss:8314.337890625, rec loss:8013.01513671875, kl loss:301.32281494140625
   Iter[1100] loss:8193.904296875, rec loss:7846.330078125, kl loss:347.57464599609375
   Iter[1200] loss:7605.697265625, rec loss:7184.28076171875, kl loss:421.4164123535156
   Iter[1300] loss:8014.05810546875, rec loss:7665.6064453125, kl loss:348.4517822265625
   Iter[1400] loss:7851.00244140625, rec loss:7445.61572265625, kl loss:405.38653564453125
   Iter[1500] loss:8116.89306640625, rec loss:7781.43896484375, kl loss:335.4542236328125
>> Epoch[3]: loss: 8267.814611002605
   Iter[100] loss:7818.86279296875, rec loss:7424.81884765625, kl loss:394.04400634765625
   Iter[200] loss:8225.5947265625, rec loss:7876.115234375, kl loss:349.47906494140625
   Iter[300] loss:7658.01708984375, rec loss:7237.8837890625, kl loss:420.1334533691406
