We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[100] loss:18893.904296875, rec loss:18610.482421875, kl loss:283.42138671875
   Iter[200] loss:14830.751953125, rec loss:12958.6669921875, kl loss:1872.0853271484375
   Iter[300] loss:11922.431640625, rec loss:10275.4736328125, kl loss:1646.958251953125
   Iter[400] loss:10863.95703125, rec loss:9607.20703125, kl loss:1256.74951171875
   Iter[500] loss:10329.193359375, rec loss:9255.67578125, kl loss:1073.517822265625
   Iter[600] loss:9558.32421875, rec loss:8600.6142578125, kl loss:957.71044921875
   Iter[700] loss:9841.3466796875, rec loss:9040.376953125, kl loss:800.9693603515625
   Iter[800] loss:9326.1220703125, rec loss:8628.0, kl loss:698.122314453125
   Iter[900] loss:9612.5400390625, rec loss:9061.7353515625, kl loss:550.8045654296875
   Iter[1000] loss:9147.375, rec loss:8602.91015625, kl loss:544.464599609375
   Iter[1100] loss:9074.443359375, rec loss:8530.384765625, kl loss:544.0585327148438
   Iter[1200] loss:8809.7548828125, rec loss:8343.50390625, kl loss:466.2506103515625
   Iter[1300] loss:8290.5810546875, rec loss:7750.701171875, kl loss:539.8800048828125
   Iter[1400] loss:8813.8974609375, rec loss:8414.21875, kl loss:399.6788330078125
   Iter[1500] loss:8263.439453125, rec loss:7742.4423828125, kl loss:520.9973754882812
>> Epoch[1]: loss: 10965.424440429688
   Iter[100] loss:8284.0146484375, rec loss:7854.20849609375, kl loss:429.8062744140625
   Iter[200] loss:9128.2626953125, rec loss:8809.365234375, kl loss:318.8976745605469
   Iter[300] loss:9030.732421875, rec loss:8726.62890625, kl loss:304.1038818359375
   Iter[400] loss:8131.7890625, rec loss:7739.6494140625, kl loss:392.1396179199219
   Iter[500] loss:8796.125, rec loss:8511.583984375, kl loss:284.541015625
   Iter[600] loss:8147.1396484375, rec loss:7813.357421875, kl loss:333.7821350097656
   Iter[700] loss:8454.5029296875, rec loss:8125.63525390625, kl loss:328.86767578125
   Iter[800] loss:8875.2958984375, rec loss:8636.8759765625, kl loss:238.42022705078125
   Iter[900] loss:8542.966796875, rec loss:8277.5068359375, kl loss:265.45989990234375
   Iter[1000] loss:9033.150390625, rec loss:8809.5009765625, kl loss:223.64974975585938
   Iter[1100] loss:7963.48291015625, rec loss:7629.048828125, kl loss:334.43408203125
   Iter[1200] loss:8309.4423828125, rec loss:8024.5224609375, kl loss:284.9201354980469
   Iter[1300] loss:8362.9765625, rec loss:8080.3125, kl loss:282.66400146484375
   Iter[1400] loss:8439.9765625, rec loss:8145.84716796875, kl loss:294.1297607421875
   Iter[1500] loss:8141.77734375, rec loss:7829.41650390625, kl loss:312.36065673828125
>> Epoch[2]: loss: 8498.008804036459
   Iter[100] loss:8030.64794921875, rec loss:7767.6708984375, kl loss:262.97698974609375
   Iter[200] loss:8199.671875, rec loss:7912.4072265625, kl loss:287.2643127441406
   Iter[300] loss:8499.2158203125, rec loss:8266.73046875, kl loss:232.4850311279297
   Iter[400] loss:8521.0771484375, rec loss:8267.0302734375, kl loss:254.04652404785156
   Iter[500] loss:7721.6357421875, rec loss:7387.169921875, kl loss:334.466064453125
   Iter[600] loss:8377.501953125, rec loss:8110.6171875, kl loss:266.88458251953125
   Iter[700] loss:8017.15625, rec loss:7728.5, kl loss:288.6561584472656
   Iter[800] loss:8198.279296875, rec loss:7948.0380859375, kl loss:250.24159240722656
   Iter[900] loss:8149.0224609375, rec loss:7885.39404296875, kl loss:263.628662109375
   Iter[1000] loss:7958.16015625, rec loss:7674.13916015625, kl loss:284.0208435058594
   Iter[1100] loss:7673.8408203125, rec loss:7343.8388671875, kl loss:330.00213623046875
   Iter[1200] loss:7967.3681640625, rec loss:7716.267578125, kl loss:251.10052490234375
   Iter[1300] loss:7885.06640625, rec loss:7563.03173828125, kl loss:322.03485107421875
   Iter[1400] loss:7667.6396484375, rec loss:7324.74853515625, kl loss:342.891357421875
   Iter[1500] loss:7736.59912109375, rec loss:7349.9970703125, kl loss:386.60211181640625
>> Epoch[3]: loss: 8108.984174153646
   Iter[100] loss:7664.19287109375, rec loss:7310.75, kl loss:353.44281005859375
   Iter[200] loss:7737.50732421875, rec loss:7416.86181640625, kl loss:320.6453552246094
   Iter[300] loss:7733.8134765625, rec loss:7373.853515625, kl loss:359.960205078125
   Iter[400] loss:7172.80615234375, rec loss:6755.21923828125, kl loss:417.5867919921875
   Iter[500] loss:8036.5078125, rec loss:7687.517578125, kl loss:348.9901123046875
   Iter[600] loss:7324.11181640625, rec loss:6925.3828125, kl loss:398.7292175292969
   Iter[700] loss:7120.1259765625, rec loss:6748.9775390625, kl loss:371.14862060546875
   Iter[800] loss:7412.64453125, rec loss:7054.255859375, kl loss:358.3885498046875
   Iter[900] loss:7976.1416015625, rec loss:7628.681640625, kl loss:347.4598388671875
   Iter[1000] loss:7955.041015625, rec loss:7601.2890625, kl loss:353.75201416015625
   Iter[1100] loss:7543.63427734375, rec loss:7200.7783203125, kl loss:342.85577392578125
   Iter[1200] loss:8226.900390625, rec loss:7882.68408203125, kl loss:344.216552734375
   Iter[1300] loss:7577.37548828125, rec loss:7173.27978515625, kl loss:404.095703125
   Iter[1400] loss:7516.65673828125, rec loss:7119.958984375, kl loss:396.6978454589844
   Iter[1500] loss:7562.27685546875, rec loss:7191.365234375, kl loss:370.9115905761719
>> Epoch[4]: loss: 7680.910814127604
   Iter[100] loss:7882.732421875, rec loss:7452.7822265625, kl loss:429.95001220703125
   Iter[200] loss:7314.8603515625, rec loss:6921.8115234375, kl loss:393.049072265625
   Iter[300] loss:7746.18994140625, rec loss:7387.15576171875, kl loss:359.0341796875
   Iter[400] loss:7679.77587890625, rec loss:7310.9013671875, kl loss:368.8743591308594
   Iter[500] loss:7488.654296875, rec loss:7052.2783203125, kl loss:436.3758239746094
   Iter[600] loss:7600.15087890625, rec loss:7187.7763671875, kl loss:412.3746337890625
   Iter[700] loss:7231.27294921875, rec loss:6806.3408203125, kl loss:424.93194580078125
   Iter[800] loss:7588.57666015625, rec loss:7206.751953125, kl loss:381.8248291015625
   Iter[900] loss:7032.18701171875, rec loss:6588.5361328125, kl loss:443.65081787109375
   Iter[1000] loss:7102.4033203125, rec loss:6700.1943359375, kl loss:402.208984375
   Iter[1100] loss:7024.83154296875, rec loss:6623.44873046875, kl loss:401.3829040527344
   Iter[1200] loss:6829.64208984375, rec loss:6368.98828125, kl loss:460.6535949707031
   Iter[1300] loss:7529.62744140625, rec loss:7116.7236328125, kl loss:412.90374755859375
   Iter[1400] loss:7408.634765625, rec loss:6940.8583984375, kl loss:467.776611328125
   Iter[1500] loss:7651.45263671875, rec loss:7250.33349609375, kl loss:401.11932373046875
>> Epoch[5]: loss: 7322.491954101562
   Iter[100] loss:6803.98095703125, rec loss:6371.3046875, kl loss:432.6761474609375
   Iter[200] loss:7384.93408203125, rec loss:6967.93115234375, kl loss:417.0028381347656
   Iter[300] loss:7425.84375, rec loss:6969.6630859375, kl loss:456.18072509765625
   Iter[400] loss:7440.31640625, rec loss:7051.5712890625, kl loss:388.7449951171875
   Iter[500] loss:7489.75634765625, rec loss:7099.03271484375, kl loss:390.7234191894531
   Iter[600] loss:6663.2939453125, rec loss:6193.609375, kl loss:469.6846008300781
   Iter[700] loss:6889.0849609375, rec loss:6498.4365234375, kl loss:390.6484375
   Iter[800] loss:6875.63427734375, rec loss:6406.5537109375, kl loss:469.08074951171875
   Iter[900] loss:6930.07958984375, rec loss:6454.1357421875, kl loss:475.9436950683594
   Iter[1000] loss:6523.541015625, rec loss:6055.6376953125, kl loss:467.9034118652344
   Iter[1100] loss:7006.5888671875, rec loss:6570.82421875, kl loss:435.7645568847656
   Iter[1200] loss:7436.33740234375, rec loss:7068.26904296875, kl loss:368.0684509277344
   Iter[1300] loss:6634.72412109375, rec loss:6118.84326171875, kl loss:515.8807373046875
   Iter[1400] loss:7345.08447265625, rec loss:6914.7353515625, kl loss:430.34893798828125
   Iter[1500] loss:6856.25927734375, rec loss:6401.6767578125, kl loss:454.5824279785156
>> Epoch[6]: loss: 7081.26356640625
   Iter[100] loss:7007.27978515625, rec loss:6506.95654296875, kl loss:500.32330322265625
   Iter[200] loss:6872.09326171875, rec loss:6427.267578125, kl loss:444.82574462890625
   Iter[300] loss:7041.19970703125, rec loss:6585.51513671875, kl loss:455.68475341796875
   Iter[400] loss:6682.2236328125, rec loss:6216.06494140625, kl loss:466.158935546875
   Iter[500] loss:7488.99755859375, rec loss:7008.38818359375, kl loss:480.6093444824219
   Iter[600] loss:7210.3037109375, rec loss:6669.73974609375, kl loss:540.563720703125
   Iter[700] loss:6491.00439453125, rec loss:6065.0498046875, kl loss:425.95477294921875
   Iter[800] loss:6782.69580078125, rec loss:6332.01171875, kl loss:450.6840515136719
   Iter[900] loss:6696.98828125, rec loss:6200.56640625, kl loss:496.4216613769531
   Iter[1000] loss:6878.658203125, rec loss:6361.6962890625, kl loss:516.9620361328125
   Iter[1100] loss:6646.56982421875, rec loss:6153.087890625, kl loss:493.48211669921875
   Iter[1200] loss:6902.228515625, rec loss:6414.4140625, kl loss:487.814208984375
   Iter[1300] loss:6846.20068359375, rec loss:6373.1025390625, kl loss:473.09796142578125
   Iter[1400] loss:7013.4267578125, rec loss:6553.16552734375, kl loss:460.2613830566406
   Iter[1500] loss:7091.78955078125, rec loss:6594.8095703125, kl loss:496.97991943359375
>> Epoch[7]: loss: 6854.348225911458
   Iter[100] loss:7223.607421875, rec loss:6755.5419921875, kl loss:468.0655517578125
   Iter[200] loss:6904.197265625, rec loss:6388.3955078125, kl loss:515.801513671875
   Iter[300] loss:7350.2529296875, rec loss:6877.501953125, kl loss:472.7509765625
   Iter[400] loss:6701.908203125, rec loss:6136.525390625, kl loss:565.3829345703125
   Iter[500] loss:7102.4140625, rec loss:6598.62109375, kl loss:503.7927551269531
   Iter[600] loss:7020.80224609375, rec loss:6518.923828125, kl loss:501.87841796875
   Iter[700] loss:7164.3212890625, rec loss:6643.01953125, kl loss:521.3018188476562
   Iter[800] loss:6821.70703125, rec loss:6274.1396484375, kl loss:547.5673217773438
   Iter[900] loss:6640.7841796875, rec loss:6074.99072265625, kl loss:565.79345703125
   Iter[1000] loss:6780.27685546875, rec loss:6242.244140625, kl loss:538.0328369140625
   Iter[1100] loss:6495.83154296875, rec loss:5959.822265625, kl loss:536.0092163085938
   Iter[1200] loss:6586.15380859375, rec loss:6112.20361328125, kl loss:473.95013427734375
   Iter[1300] loss:6505.08642578125, rec loss:5969.6689453125, kl loss:535.4176635742188
   Iter[1400] loss:6593.0283203125, rec loss:6049.89453125, kl loss:543.134033203125
   Iter[1500] loss:6811.767578125, rec loss:6255.8271484375, kl loss:555.9404296875
