We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[100] loss:17191.501953125, rec loss:17156.8515625, kl loss:34.649818420410156
   Iter[200] loss:9889.2958984375, rec loss:8978.24609375, kl loss:911.0494995117188
   Iter[300] loss:9559.2705078125, rec loss:8841.150390625, kl loss:718.1202392578125
   Iter[400] loss:8829.7919921875, rec loss:8206.390625, kl loss:623.4013061523438
   Iter[500] loss:8813.076171875, rec loss:8238.5166015625, kl loss:574.5596313476562
   Iter[600] loss:8451.9150390625, rec loss:7895.1474609375, kl loss:556.767333984375
   Iter[700] loss:8542.2294921875, rec loss:8014.9453125, kl loss:527.283935546875
   Iter[800] loss:8862.0546875, rec loss:8437.2265625, kl loss:424.82769775390625
   Iter[900] loss:8326.33203125, rec loss:7890.87841796875, kl loss:435.45367431640625
   Iter[1000] loss:8623.5888671875, rec loss:8228.580078125, kl loss:395.00848388671875
   Iter[1100] loss:8751.2939453125, rec loss:8373.36328125, kl loss:377.930419921875
   Iter[1200] loss:8365.001953125, rec loss:8019.0869140625, kl loss:345.91455078125
   Iter[1300] loss:9137.2294921875, rec loss:8813.890625, kl loss:323.3385009765625
   Iter[1400] loss:8702.44921875, rec loss:8367.0625, kl loss:335.3863220214844
   Iter[1500] loss:8345.9296875, rec loss:8005.830078125, kl loss:340.09930419921875
>> Epoch[1]: loss: 9693.696333658854
   Iter[100] loss:8391.5302734375, rec loss:8077.0732421875, kl loss:314.45703125
   Iter[200] loss:7911.19384765625, rec loss:7593.59130859375, kl loss:317.60272216796875
   Iter[300] loss:8273.3349609375, rec loss:8008.630859375, kl loss:264.7037658691406
   Iter[400] loss:8154.15234375, rec loss:7853.83447265625, kl loss:300.3179931640625
   Iter[500] loss:8267.9677734375, rec loss:7975.83203125, kl loss:292.1358947753906
   Iter[600] loss:7949.8505859375, rec loss:7600.78857421875, kl loss:349.06182861328125
   Iter[700] loss:8241.46484375, rec loss:7943.5390625, kl loss:297.92626953125
   Iter[800] loss:7902.83447265625, rec loss:7572.953125, kl loss:329.8812255859375
   Iter[900] loss:7779.6123046875, rec loss:7477.611328125, kl loss:302.00115966796875
   Iter[1000] loss:7670.06494140625, rec loss:7327.267578125, kl loss:342.7975158691406
   Iter[1100] loss:7896.50439453125, rec loss:7615.5078125, kl loss:280.9963684082031
   Iter[1200] loss:7440.44091796875, rec loss:7102.17626953125, kl loss:338.26483154296875
   Iter[1300] loss:7968.13720703125, rec loss:7663.1982421875, kl loss:304.9388427734375
   Iter[1400] loss:8409.7431640625, rec loss:8171.9677734375, kl loss:237.77508544921875
   Iter[1500] loss:7508.86572265625, rec loss:7194.5693359375, kl loss:314.2966003417969
>> Epoch[2]: loss: 7988.826431640625
   Iter[100] loss:7542.18115234375, rec loss:7234.6650390625, kl loss:307.51629638671875
   Iter[200] loss:7787.7333984375, rec loss:7495.4287109375, kl loss:292.3047180175781
   Iter[300] loss:7556.8974609375, rec loss:7269.908203125, kl loss:286.9891357421875
