We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[100] loss:17811.427734375, rec loss:17074.71484375, kl loss:736.7135009765625
   Iter[200] loss:13203.1484375, rec loss:11335.037109375, kl loss:1868.111328125
   Iter[300] loss:11370.3759765625, rec loss:9900.2587890625, kl loss:1470.1170654296875
   Iter[400] loss:10433.345703125, rec loss:9257.419921875, kl loss:1175.92578125
   Iter[500] loss:9759.916015625, rec loss:8754.013671875, kl loss:1005.9022216796875
   Iter[600] loss:8819.87109375, rec loss:7938.40283203125, kl loss:881.468017578125
   Iter[700] loss:9373.759765625, rec loss:8649.6328125, kl loss:724.1273803710938
   Iter[800] loss:9178.333984375, rec loss:8523.427734375, kl loss:654.90576171875
   Iter[900] loss:8919.427734375, rec loss:8330.232421875, kl loss:589.1949462890625
   Iter[1000] loss:9231.8125, rec loss:8737.78515625, kl loss:494.0268859863281
   Iter[1100] loss:8435.046875, rec loss:7859.65673828125, kl loss:575.3897094726562
   Iter[1200] loss:9111.04296875, rec loss:8671.380859375, kl loss:439.66162109375
   Iter[1300] loss:8730.75390625, rec loss:8272.1904296875, kl loss:458.56396484375
   Iter[1400] loss:8286.9091796875, rec loss:7855.46435546875, kl loss:431.4447021484375
   Iter[1500] loss:8779.2724609375, rec loss:8455.7890625, kl loss:323.483642578125
>> Epoch[1]: loss: 10613.749950195312
   Iter[100] loss:8877.572265625, rec loss:8566.140625, kl loss:311.431396484375
   Iter[200] loss:8664.271484375, rec loss:8312.12109375, kl loss:352.1506652832031
   Iter[300] loss:8363.189453125, rec loss:8075.4736328125, kl loss:287.71588134765625
   Iter[400] loss:8906.796875, rec loss:8656.763671875, kl loss:250.0328826904297
   Iter[500] loss:8386.703125, rec loss:8088.6865234375, kl loss:298.0162353515625
   Iter[600] loss:8580.5888671875, rec loss:8301.5, kl loss:279.08880615234375
