We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[100] loss:17628.662109375, rec loss:17622.900390625, kl loss:5.762519836425781
   Iter[200] loss:10048.2958984375, rec loss:9223.2939453125, kl loss:825.0020751953125
   Iter[300] loss:8866.8212890625, rec loss:8236.783203125, kl loss:630.038330078125
   Iter[400] loss:8934.8740234375, rec loss:8358.98828125, kl loss:575.8857421875
   Iter[500] loss:8215.1162109375, rec loss:7718.6015625, kl loss:496.5150451660156
   Iter[600] loss:8603.5166015625, rec loss:8147.91796875, kl loss:455.59893798828125
   Iter[700] loss:8483.314453125, rec loss:8077.52734375, kl loss:405.78668212890625
   Iter[800] loss:8344.4580078125, rec loss:7936.43359375, kl loss:408.0240173339844
   Iter[900] loss:8061.5009765625, rec loss:7588.1806640625, kl loss:473.320068359375
   Iter[1000] loss:8840.423828125, rec loss:8515.486328125, kl loss:324.9375
   Iter[1100] loss:8434.814453125, rec loss:8062.4853515625, kl loss:372.3287353515625
   Iter[1200] loss:8287.4228515625, rec loss:7952.6259765625, kl loss:334.79705810546875
   Iter[1300] loss:8457.23828125, rec loss:8145.8115234375, kl loss:311.42681884765625
   Iter[1400] loss:8172.21240234375, rec loss:7876.16943359375, kl loss:296.0429382324219
   Iter[1500] loss:8246.6455078125, rec loss:7935.65625, kl loss:310.9891357421875
>> Epoch[1]: loss: 9667.126579101563
   Iter[100] loss:8671.5380859375, rec loss:8404.107421875, kl loss:267.4310607910156
   Iter[200] loss:8507.7900390625, rec loss:8261.8828125, kl loss:245.9070281982422
   Iter[300] loss:8104.67919921875, rec loss:7822.94189453125, kl loss:281.7374267578125
   Iter[400] loss:8058.1865234375, rec loss:7778.04296875, kl loss:280.1435852050781
   Iter[500] loss:8411.72265625, rec loss:8156.625, kl loss:255.09747314453125
   Iter[600] loss:8463.30859375, rec loss:8214.8359375, kl loss:248.47299194335938
   Iter[700] loss:7641.275390625, rec loss:7333.20751953125, kl loss:308.0677185058594
   Iter[800] loss:8045.09716796875, rec loss:7783.55419921875, kl loss:261.54302978515625
   Iter[900] loss:8422.8349609375, rec loss:8187.8857421875, kl loss:234.94931030273438
   Iter[1000] loss:7787.384765625, rec loss:7511.98828125, kl loss:275.396728515625
   Iter[1100] loss:7758.7685546875, rec loss:7490.8623046875, kl loss:267.9060363769531
   Iter[1200] loss:7928.78564453125, rec loss:7688.0625, kl loss:240.72329711914062
   Iter[1300] loss:7790.19921875, rec loss:7531.3544921875, kl loss:258.84466552734375
   Iter[1400] loss:7912.56005859375, rec loss:7678.9873046875, kl loss:233.57257080078125
   Iter[1500] loss:8267.5634765625, rec loss:8054.939453125, kl loss:212.62393188476562
>> Epoch[2]: loss: 8062.937709960937
   Iter[100] loss:7783.58056640625, rec loss:7553.8759765625, kl loss:229.70449829101562
   Iter[200] loss:8076.455078125, rec loss:7876.65234375, kl loss:199.80255126953125
   Iter[300] loss:7910.9111328125, rec loss:7705.99169921875, kl loss:204.91949462890625
   Iter[400] loss:8253.474609375, rec loss:8054.47705078125, kl loss:198.99737548828125
   Iter[500] loss:8021.17822265625, rec loss:7823.58203125, kl loss:197.59640502929688
   Iter[600] loss:7410.6845703125, rec loss:7179.78759765625, kl loss:230.89688110351562
   Iter[700] loss:8074.1103515625, rec loss:7873.4345703125, kl loss:200.675537109375
   Iter[800] loss:7996.61083984375, rec loss:7789.45849609375, kl loss:207.15225219726562
