We are using cuda:1
In train stage: data size: torch.Size([40, 1, 28, 28])
In test stage: data size: torch.Size([40, 1, 28, 28])
Train batch num: 1500, test batch num: 250
   Iter[100] loss:20868.166015625, rec loss:20859.021484375, kl loss:9.14526653289795
   Iter[200] loss:19776.98046875, rec loss:19627.59765625, kl loss:149.38258361816406
   Iter[300] loss:17644.505859375, rec loss:16468.8046875, kl loss:1175.701904296875
   Iter[400] loss:14730.3935546875, rec loss:12953.646484375, kl loss:1776.7471923828125
   Iter[500] loss:12906.701171875, rec loss:10942.869140625, kl loss:1963.8323974609375
   Iter[600] loss:11916.0556640625, rec loss:10225.0146484375, kl loss:1691.041259765625
   Iter[700] loss:11248.5830078125, rec loss:9505.6875, kl loss:1742.8953857421875
   Iter[800] loss:11008.4375, rec loss:9754.2841796875, kl loss:1254.153076171875
   Iter[900] loss:10012.9443359375, rec loss:8850.1630859375, kl loss:1162.7816162109375
   Iter[1000] loss:9505.576171875, rec loss:8266.873046875, kl loss:1238.703125
   Iter[1100] loss:9844.9453125, rec loss:8868.271484375, kl loss:976.67333984375
   Iter[1200] loss:9824.240234375, rec loss:8890.708984375, kl loss:933.53076171875
   Iter[1300] loss:9225.2041015625, rec loss:8401.2724609375, kl loss:823.9313354492188
   Iter[1400] loss:9147.525390625, rec loss:8313.9873046875, kl loss:833.5377807617188
   Iter[1500] loss:9235.974609375, rec loss:8456.064453125, kl loss:779.9097290039062
>> Epoch[1]: loss: 13009.429927734374
   Iter[100] loss:9320.5048828125, rec loss:8655.6669921875, kl loss:664.838134765625
   Iter[200] loss:8883.5302734375, rec loss:8162.55322265625, kl loss:720.9772338867188
   Iter[300] loss:9018.2216796875, rec loss:8411.4130859375, kl loss:606.8087158203125
   Iter[400] loss:8986.4921875, rec loss:8371.150390625, kl loss:615.3414916992188
   Iter[500] loss:8670.76953125, rec loss:8071.900390625, kl loss:598.869384765625
   Iter[600] loss:8578.390625, rec loss:8018.6396484375, kl loss:559.7509765625
   Iter[700] loss:8812.6015625, rec loss:8265.85546875, kl loss:546.7464599609375
   Iter[800] loss:9121.3359375, rec loss:8654.49609375, kl loss:466.83966064453125
   Iter[900] loss:8969.66015625, rec loss:8518.4794921875, kl loss:451.18023681640625
   Iter[1000] loss:8091.5224609375, rec loss:7552.6298828125, kl loss:538.892578125
   Iter[1100] loss:8579.5576171875, rec loss:8113.216796875, kl loss:466.3407287597656
   Iter[1200] loss:9268.14453125, rec loss:8864.513671875, kl loss:403.6307678222656
